xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
p9_sur_machine_mule_kick_off,0.19,252648,68.21,37.76,113.68,292794.28,1
p9_sur_machine_mule_kick,0.19,252648,68.21,37.76,113.68,292794.28,1
p9_sur_machine_elemental_pop,0.50,89426,69.89,40.33,95.96,270490.53,1
p9_sur_machine_elemental_pop_off,0.50,89426,69.89,40.33,95.96,270490.53,1
p9_sur_vending_ads_off,0.25,82126,53.99,31.12,103.01,173056.13,1
p9_sur_vending_ads,0.25,82126,53.99,31.12,103.01,173056.13,1
p9_sur_machine_phd_slider_off,0.25,67868,29.34,20.26,96.09,57120.03,1
p9_sur_machine_phd_slider,0.25,67868,29.34,20.26,96.09,57120.03,1
p7_zm_moo_console,0.75,59479,66.75,152.42,89.65,912108.94,2
p9_sur_machine_tombstone_off,0.85,53560,61.60,27.67,109.46,186606.61,1
p9_sur_machine_tombstone,0.85,53560,61.60,27.67,109.46,186606.61,1
wpn_t7_zmb_bow_wolf_view,0.08,39722,58.96,6.06,76.04,27181.20,1
wpn_t7_zmb_bow_rune_view,0.08,39722,58.96,6.06,76.04,27181.20,1
wpn_t7_zmb_bow_base_view,0.08,39722,58.96,6.06,76.04,27181.20,1
wpn_t7_zmb_bow_demon_view,0.08,39722,58.96,6.06,76.04,27181.20,1
wpn_t7_zmb_bow_storm_view,0.08,39722,58.96,6.06,76.04,27181.20,1
guitar,1.87,37087,256.21,30.26,89.55,694296.56,3
km_vending_nuke_on_vm,0.22,36322,27.86,23.49,91.88,60129.25,1
km_vending_nuke_vm,0.22,36322,27.86,23.49,91.88,60129.25,2
p7_zm_isl_specimen_container_lg,2.47,36234,63.00,64.50,119.69,486368.63,4
p9_sur_machine_staminup_off,0.88,34917,48.78,27.82,90.50,122816.77,1
p9_sur_machine_staminup,0.88,34917,48.78,27.82,90.50,122816.77,1
wpn_t8_blundergat_view,0.03,34169,38.89,7.53,7.41,2171.86,1
wpn_t8_magmagat_view,0.03,34169,38.89,7.53,7.41,2171.86,1
wpn_t8_acidgat_view,0.03,34169,38.89,7.53,7.41,2171.86,1
wpn_t7_zmb_bow_demon_world,0.02,33637,26.22,2.75,56.64,4079.09,2
wpn_t7_zmb_bow_storm_world,0.03,33219,26.43,4.01,56.64,5998.94,2
wpn_t7_zmb_bow_wolf_world,0.02,32931,26.23,2.75,56.64,4080.42,2
wpn_t7_zmb_bow_rune_world,0.03,32889,26.37,2.93,56.64,4381.89,2
p9_sur_machine_speed_cola_off,1.16,32786,54.06,34.08,105.95,195182.00,1
p9_sur_machine_speed_cola,1.16,32786,54.06,34.08,105.95,195182.00,1
wpn_t7_zmb_bow_base_world,0.02,32426,26.21,2.75,56.64,4080.47,1
p7_fxanim_zm_castle_gate_door_mod,7.38,30190,175.41,14.34,196.30,493819.91,1
p7_zm_isl_specimen_container_egg,1.31,28404,51.31,53.92,60.45,167249.33,3
darksouls_bonfire,0.26,28286,56.15,53.82,72.04,217680.66,6
p9_sur_machine_quick_revive_off,0.76,28110,51.45,40.02,87.52,180188.89,1
p9_sur_machine_quick_revive,0.76,28110,51.45,40.02,87.52,180188.89,1
p8_anim_zm_al_magmagat_press,9.66,27914,149.91,184.06,133.48,3683128.00,1
p9_sur_machine_juggernog,0.86,27210,39.46,33.09,107.52,140413.70,1
p9_sur_machine_juggernog_off,0.86,27210,39.46,33.09,107.52,140413.70,1
p8_anim_zm_al_packasplat,0.46,26459,32.54,80.15,26.65,69499.87,1
darksouls_bonfire_swordless,0.27,26104,56.15,53.82,15.22,45993.44,2
xela_perk_vulture_aid,0.56,23735,50.99,26.60,95.04,128901.41,1
xela_perk_vulture_aid_off,0.56,23735,50.99,26.60,95.04,128901.41,1
veh_t7_dlc1_motorcycle_german_sidecar_covered_snow,0.53,22844,81.48,37.56,34.70,106185.38,2
cob_church_candle_table_01_off,1.83,20145,31.70,113.00,67.00,240017.84,3
p7_zm_isl_bed_infirmary_mattress_01_bloody,2.27,18689,38.07,77.74,6.61,19572.62,9
p9_sur_machine_tombstone_grave,0.34,18592,36.00,16.90,36.00,21899.83,2
gwyn_statue_model,12.31,18269,90.66,286.14,119.70,3105123.00,2
p7_zm_sta_computer_tower_03,1.04,17510,34.17,30.00,92.00,94295.98,5
zbr_cabaret_drums_01,1.06,17230,86.81,65.92,51.27,293396.50,3
km_vending_ammomatic_on_vm,1.85,16436,46.91,31.76,94.89,141389.92,2
p7_fxanim_zm_vending_wonder_body_mod,1.94,14184,74.03,56.05,109.49,454355.22,1
p7_fxanim_zm_bow_rune_prison_mod,1.67,13836,69.12,53.15,59.73,219437.19,1
p7_fxanim_zm_bow_rune_prison_dissolve_mod,1.67,13836,69.12,53.15,59.73,219437.19,1
wpn_t9_zm_perk_can_speed_cola_world,0.01,12978,2.79,2.79,5.39,41.94,14
wpn_zm_perk_can_double_tap_t9_world,0.01,12978,2.77,2.77,5.39,41.35,25
wpn_t9_zm_perk_can_stamina_up_world,0.01,12978,2.79,2.79,5.39,41.94,1
p7_zm_ctl_gate_buyable_med,0.97,12965,80.56,5.39,84.28,36617.50,1
p9_fxanim_zm_gp_speed_cola_lava_xmodel,0.07,12048,15.94,9.56,48.28,7360.52,1
p7_fxanim_zm_castle_gate_base_mod,10.29,10358,208.84,53.91,117.71,1325404.00,1
p7_zm_moo_console_control,4.74,10002,51.30,85.57,56.52,248117.25,4
ww2_circuit_breaker,1.01,9774,10.20,42.29,65.04,28062.80,1
p8_zm_al_packasplat_engine,0.26,9615,15.15,22.54,17.29,5902.79,1
p7_zm_gen_shelf_industrial_vintage_96_lod,3.75,9284,99.54,34.08,85.71,290774.06,3
p7_zm_sta_transformer_power,11.29,8936,85.20,157.65,145.00,1947568.50,4
p8_anim_zm_chaos_magic_box_skull,0.11,8694,8.30,11.10,10.52,968.99,1
p7_zm_kin_projector_movie,0.67,8068,40.82,15.93,37.47,24360.27,2
p7_zm_moo_console_monitor,0.31,8038,19.71,27.76,23.98,13119.20,4
p7_zm_moo_console_monitor_ra,0.31,8038,19.71,27.76,23.98,13119.20,2
mp_hub_allies_portable_power_gen,0.58,7121,22.71,20.78,15.40,7267.04,2
par_outside_heater_01,2.73,6743,41.95,41.95,124.82,219658.89,3
darksouls_blacksmith_statue,3.51,6636,48.16,58.50,57.83,162936.81,2
p7_zm_sta_statue_stone_base,25.86,6589,192.28,192.27,48.14,1779594.00,2
p7_fxanim_zm_stal_flinger_trap_mod,31.90,6365,192.00,144.00,60.61,1675689.13,1
p7_zm_zod_magic_box_tentacle_teddy,0.45,6239,18.23,15.50,29.06,8211.01,1
p7_zm_kin_console_electric,1.98,6071,23.57,30.40,71.96,51576.76,2
p7_zm_kin_movie_projector_vintage,1.63,6020,24.69,64.84,58.44,93562.23,2
wpn_t7_zmb_perk_bottle_elemental_pop_view,0.07,6010,3.62,3.62,13.47,176.56,1
wpn_t7_zmb_perk_bottle_tombstone_view,0.07,6010,3.62,3.62,13.47,176.56,1
wpn_t7_zmb_perk_bottle_nuke_view,0.07,6010,3.62,3.62,13.47,176.56,1
c_zom_chomper,0.07,5639,9.67,7.95,11.67,897.89,1
wpn_t7_zmb_perk_bottle_jugg_view,0.08,5604,3.68,3.65,13.50,181.42,1
wpn_t7_zmb_perk_bottle_rev_view,0.08,5604,3.68,3.65,13.50,181.42,1
wpn_t7_zmb_perk_bottle_speed_view,0.08,5604,3.68,3.65,13.50,181.42,1
wpn_t7_zmb_perk_bottle_stimup_view,0.08,5604,3.68,3.65,13.50,181.42,1
wpn_t7_zmb_perk_bottle_powerup_view,0.08,5604,3.68,3.65,13.50,181.42,1
wpn_t7_zmb_perk_bottle_2tap_view,0.08,5604,3.68,3.65,13.50,181.42,1
p7_zm_ctl_light_warning_tesla_transformer_snow,0.53,5574,18.91,11.19,54.42,11512.79,3
p7_zm_isl_ww_extractor_tank_01,1.60,5540,40.98,44.82,53.18,97676.80,3
p7_zm_isl_cage_trap,4.51,5469,47.70,47.70,118.50,269621.91,2
p7_zm_kin_trunk_theater,4.11,5454,63.08,32.58,29.96,61575.47,2
aac_hotel_mirror_01,2.59,5412,44.58,8.16,70.07,25500.66,2
p7_zm_ver_fountain_base,29.83,5362,188.61,188.61,28.00,996075.81,3
p7_zm_isl_medical_stool,0.27,5314,20.66,20.66,22.66,9672.39,2
p7_zm_ctl_military_fuel_tank_lrg_snow,28.75,5170,102.19,163.12,107.95,1799367.13,2
p7_zm_sta_wall_trench_barbed_fence_01,1.50,5096,110.37,30.32,87.74,293625.03,19
p7_zm_moo_computer_rocket_launch,2.84,5067,32.24,26.27,63.19,53515.18,5
p7_zm_isl_power_station_panel_03,5.92,5020,64.00,34.20,102.00,223237.45,2
p7_zm_isl_power_station_panel_02,6.63,4748,64.00,41.96,102.00,273912.66,2
cob_church_chair_01a_dstry,0.34,4746,19.53,24.79,46.57,22546.95,2
p7_zm_nac_light_flood_stand,2.14,4698,77.22,100.17,152.93,1182825.25,2
p7_zm_ctl_light_sconce_metal,0.17,4605,19.00,12.30,20.27,4738.89,4
p7_zm_isl_bed_infirmary_frame,1.46,4592,39.99,82.01,44.01,144332.80,9
p7_zm_ctl_115_grenade,0.09,4496,14.00,3.58,3.58,179.17,1
p7_zm_ctl_chair_swivel_01,1.59,4376,41.42,41.42,44.87,76960.15,4
p7_zm_ver_table_bathroom_sink_single,3.98,4280,173.00,34.00,47.50,279432.59,2
p7_zm_gen_desk_metal_115,7.66,4168,74.63,36.00,34.19,91856.86,1
p7_zm_shi_medical_divider_cloth_panel_02,1.23,4043,30.05,1.33,57.15,2291.98,3
p7_zm_ctl_115_grenade_broken,0.04,4029,5.77,3.60,3.60,74.52,1
aac_couch_01_armchair,2.19,3872,39.37,36.21,45.65,65075.84,9
p7_zm_ver_pole_telephone_whole,5.80,3854,82.78,105.50,407.72,3560812.50,3
zbr_ger_rack_power_02,4.38,3854,25.49,22.54,73.50,42237.90,2
c_t7_zm_dlchd_origins_mech_faceplate,0.47,3820,17.09,21.09,25.22,9090.01,1
p7_zm_kin_tank,3.45,3764,31.56,32.51,50.50,51810.09,5
p7_zm_isl_pipe_hp_12_valve_01_rust,1.00,3744,36.50,19.69,32.00,22996.91,2
c_zom_mech_faceplate,0.53,3719,17.90,21.08,24.48,9239.07,1
p6_zm_vending_electric_cherry,5.20,3651,42.31,42.28,75.15,134428.97,1
p7_zm_ctl_animal_plush_vintage_monkey,0.07,3602,13.88,11.80,10.97,1797.85,2
p6_zm_vending_chugabud,6.82,3494,65.00,67.31,109.89,480779.06,1
aac_floor_dmg_section_wood_04,12.35,3370,159.97,164.21,8.81,231419.63,4
p7_zm_isl_specimen_container_mutant_2,2.07,3286,38.20,42.16,59.36,95602.06,2
p7_zm_moo_console_control_sml,6.11,3258,51.25,30.52,56.51,88378.68,3
p8_zm_al_packasplat_suitcase,1.32,3250,21.98,32.22,7.60,5378.66,1
p7_zm_kin_tank_open,3.76,3236,76.09,61.03,45.37,210698.88,2
aac_floor_dmg_section_wood_06,14.31,3232,207.28,179.67,8.75,325902.91,2
p7_zm_ver_bathtub,5.98,3151,91.00,42.91,32.22,125809.58,2
p8_anim_zm_al_magic_box_lock_red,0.24,3009,10.04,3.23,14.63,474.22,1
c_zom_mech_gun_barrel,0.64,2944,15.19,13.65,13.87,2876.76,1
p7_zm_isl_ww_extractor_pipe_01,1.12,2944,40.11,19.66,43.93,34630.84,3
p7_zm_ctl_bow_pedestal_wolf,4.09,2930,43.04,45.55,42.04,82422.91,2
p7_zm_ctl_bow_pedestal,4.09,2930,43.04,45.55,42.04,82422.91,2
p7_zm_ctl_bow_pedestal_element,4.09,2930,43.04,45.55,42.04,82422.91,2
p7_zm_ctl_bow_pedestal_demon,4.09,2930,43.04,45.55,42.04,82422.91,2
p7_zm_ctl_bow_pedestal_magma,4.09,2930,43.04,45.55,42.04,82422.91,2
p8_anim_zm_chaos_magic_box_base,3.99,2922,108.25,48.12,10.28,53550.04,1
p7_zm_isl_specimen_container_mutant_3,2.50,2916,36.37,42.16,62.55,95897.36,2
p7_zm_kin_movie_reel_vintage_03,0.67,2912,2.87,26.98,26.98,2089.74,9
aac_coffee_table_01,1.63,2778,55.07,34.20,17.59,33125.37,2
p7_zm_ctl_stone_wall_medieval_corner_90_128,1.75,2714,35.88,33.11,128.52,152691.77,8
cobblestones_street_road_01,4.25,2672,136.50,89.61,9.31,113816.05,186
p7_zm_isl_ww_extractor_motor_01,0.76,2660,22.16,12.86,28.00,7982.57,3
p8_zm_al_packasplat_iv,0.21,2653,6.11,10.56,5.09,328.57,1
darksouls_mask_of_the_father,0.58,2528,14.42,20.31,15.36,4498.76,2
p7_zm_gen_wood_debris,15.48,2464,175.69,210.26,12.35,456321.47,19
c_t7_zm_dlchd_origins_mech_claw,0.58,2434,28.64,24.94,13.99,9991.46,1
p7_zm_isl_fence_128,25.11,2386,128.00,6.32,106.20,85947.47,77
wpn_t7_zmb_bow_demon_projectile,0.02,2258,26.22,2.11,2.49,137.24,1
aac_storage_sheet_05,26.87,2255,204.14,94.48,110.53,2131864.25,4
darksouls_bonfire_sword,0.26,2182,12.89,8.82,72.04,8190.16,1
rune_prison_death_skull,0.14,2123,9.70,6.70,8.20,532.90,1
zmb_barrel_beer_wood_01,3.17,2120,34.33,38.04,40.07,52324.47,2
p7_zm_gen_rubble_med_06_115,2.57,2096,40.20,44.22,29.73,52847.23,1
aac_storage_sheet_06,20.20,2079,140.70,104.81,108.76,1603894.25,3
ndy_bunk_blanket_02,1.46,2077,24.32,22.34,13.45,7310.22,3
veh_t7_dlc1_motorcycle_german_wheel_front_snow_attach,0.86,2076,27.69,6.44,27.73,4944.84,2
p7_zm_ctl_chair_wood_02,2.25,2069,29.73,23.77,49.49,34976.84,2
p7_zm_moo_pyramid_dial_cap,1.47,2048,56.67,56.67,4.81,15463.98,2
zbr_cabaret_dress_04,0.93,1974,18.55,7.86,48.71,7107.18,2
aac_storage_sheet_04,17.08,1966,143.02,64.89,76.89,713542.56,3
aac_storage_sheet_02,17.34,1942,136.93,64.97,73.76,656199.69,2
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_02_smod,21.25,1932,96.43,36.50,403.28,1419502.75,7
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_01_smod,21.25,1932,96.43,36.50,403.28,1419502.75,3
aac_storage_sheet_08,7.79,1846,66.26,50.65,73.70,247341.36,3
p7_zm_gen_flogger_trap_fuse_box,1.29,1845,10.13,20.18,39.39,8051.81,5
aac_wall_clock_01,2.25,1844,16.00,11.00,41.00,7216.00,2
p7_zm_ver_powerbreaker,2.59,1842,92.46,15.54,112.31,161359.06,2
aac_storage_sheet_01,12.23,1788,65.45,65.49,90.83,389327.59,3
p7_zm_ctl_torch_wall,0.44,1774,18.57,6.62,36.30,4460.64,17
veh_t7_dlc1_motorcycle_german_wheel_rear_snow_attach,0.95,1766,27.69,14.36,27.73,11024.29,2
p7_zm_sha_foliage_grass_tall,8.89,1728,73.09,76.52,63.38,354457.25,19
p7_zm_sha_column_door_myson_red,15.31,1702,31.82,31.82,142.32,144110.13,51
p7_foliage_tree_redwood_sml_01_sml,32.96,1684,57.24,52.71,453.52,1368280.00,291
p7_zm_gen_barrel_metal_55gal_green_drk_lod,3.50,1628,23.58,23.62,34.62,19277.87,13
p7_zm_ctl_barrel_metal_55gal_snow_capped_blue_1,3.50,1628,23.58,23.62,34.62,19277.87,30
p7_zm_ctl_barrel_metal_55gal_snow_blue,3.50,1628,23.58,23.62,34.62,19277.87,8
p7_fxanim_zm_vending_wonder_ball_mod,1.77,1612,30.00,29.89,29.89,26794.53,1
wpn_t7_zmb_bow_storm_projectile,0.03,1604,26.43,1.72,2.11,95.49,1
for_table_lamp_01,0.31,1572,10.12,12.93,18.69,2446.96,3
wpn_t7_zmb_bow_wolf_projectile,0.03,1552,26.23,2.00,2.08,109.14,1
p7_zm_moo_tank_nitrogen_metal,2.32,1476,18.21,18.26,50.08,16648.41,2
darksouls_elite_knight_helm,0.33,1428,9.30,14.55,14.39,1946.59,2
hur_coffee_grinder_01,0.59,1386,11.08,15.98,18.36,3251.51,2
p7_zm_gen_file_cab_metal_115,7.95,1358,18.18,29.66,65.10,35113.52,1
par_metal_goblet_01,0.06,1280,3.29,3.29,4.06,43.94,2
p7_zm_sta_hay_piles_eggs_group_06,19.83,1276,55.18,60.00,12.69,42003.21,2
p7_fxanim_zm_factory_diff_engine_risers_mod,12.77,1244,84.09,42.61,126.00,451496.16,1
p7_zm_ctl_weapon_armory_mace,0.17,1220,5.50,6.24,24.00,823.20,3
par_fireplace_tool_set_01,0.89,1220,13.99,14.93,42.48,8873.58,4
darksouls_havels_greatshield,6.30,1194,68.11,43.45,36.75,108731.36,2
wpn_t7_zmb_bow_rune_projectile,0.04,1190,26.37,2.88,2.72,206.37,1
ger_food_ration_cans_ground_01,0.79,1185,20.47,31.35,8.54,5476.73,4
p7_zm_ctl_weapon_armory_spear,0.34,1169,4.93,2.23,84.00,920.69,2
p7_zm_ctl_chemistry_kit_test_tube_rack_liquid,0.70,1136,5.33,16.89,12.41,1117.45,2
p7_zm_sha_lever_metal_base,2.54,1060,23.95,32.05,8.80,6758.28,2
p7_zm_asc_cans_aluminum_group_01,0.43,1058,16.04,8.24,6.00,793.49,3
p7_zm_sha_torch_wall,0.20,1040,7.63,7.63,34.64,2014.83,3
p7_zm_kin_bottle_beer,0.20,1024,3.14,3.14,12.71,125.01,13
wpn_t7_zmb_bow_base_projectile,0.04,999,26.21,1.82,2.91,138.45,1
p7_zm_mob_cell_door_rt_60x102x2,8.55,990,61.64,2.51,102.01,15782.72,1
hur_fireplace_rack_01,1.24,982,27.92,37.48,9.89,10344.00,3
ger_tea_set_teapot_01,0.25,977,9.44,6.98,11.12,733.49,6
p7_zm_mob_bodybag_bloody,3.70,946,23.87,78.65,13.88,26054.75,3
p7_zm_ctl_chemistry_kit_test_tube_rack,0.75,944,5.33,16.89,12.41,1117.45,4
p7_zm_isl_pipe_hp_12_elbow_90_rust,2.45,924,25.00,18.00,25.00,11250.00,3
p7_zm_isl_pipe_hp_12_straight_32_rust,3.43,912,18.00,18.00,32.00,10368.00,3
hur_ceiling_hook_01_b,0.05,910,6.29,1.12,13.88,98.10,3
p_glo_tools_chest_short,2.95,904,29.76,18.11,11.48,6188.86,3
p7_zm_isl_stone_deco_01_dmg_01a_wet,1.85,896,18.29,18.62,17.99,6128.37,6
p7_zm_isl_bed_antique_pillow,1.27,894,31.00,17.92,4.34,2411.41,4
girls_and_panzer_dakimakura,1.27,894,31.00,17.92,4.34,2411.41,2
p7_vld_rock_pile_small_02,1.46,892,47.15,53.84,5.41,13721.40,4
