xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
p7_zm_mob_bodybag_belt,0.26,872,21.23,58.96,12.01,15042.65,3
p_rus_desklamp_wmd_on,0.30,871,5.60,16.75,21.12,1978.66,3
ger_crate_ration_01_open_02,8.50,838,29.93,16.71,17.83,8916.65,2
aac_kitchen_sink_01,11.79,825,63.98,24.00,45.35,69631.97,2
darksouls_sunlight_shield,4.50,824,44.75,45.17,10.66,21547.48,2
p7_fxanim_zm_factory_diff_engine_printer_mod,6.02,804,45.89,55.74,104.46,267165.38,1
asylum_sith_painting,2.82,796,28.47,2.18,35.99,2233.19,2
p7_zm_isl_light_wall_vintage,0.42,790,10.16,10.16,5.65,583.40,14
p7_zm_der2_teleporter_copper_pipes,5.26,742,157.27,123.72,67.70,1317261.13,2
p7_zm_vending_packapunch,41.29,737,85.53,48.12,86.44,355755.25,1
p7_zm_vending_packapunch_on,41.29,737,85.53,48.12,86.44,355755.25,1
darksouls_demons_great_hammer,8.56,736,33.63,118.82,33.62,134331.94,2
p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod,45.80,715,135.00,94.74,82.64,1056865.13,2
p7_zm_ctl_weapon_armory_halberd_02,0.33,708,5.86,1.05,60.00,369.86,2
p7_zm_isl_pipe_hp_12_straight_64_rust,6.17,700,18.00,18.00,64.00,20736.00,2
p7_zm_ctl_weapon_armory_halberd_01,0.46,680,7.17,1.14,72.00,588.51,2
zbr_cabaret_brush_01,0.12,672,3.80,12.00,2.42,110.59,2
p7_zm_ctl_weapon_armory_sword_01,0.17,670,5.35,35.75,1.51,288.71,2
btr_carpet_03,15.81,667,137.86,75.54,2.70,28097.62,5
p7_zm_ctl_table_metal_vintage_01_lrg,15.10,662,36.01,72.00,36.22,93913.31,5
tra_postal_table_02,15.10,661,94.00,35.00,33.00,108569.98,3
par_soap_dispenser_bathroom_01,0.72,642,7.66,10.31,9.24,729.28,2
p7_zm_ctl_chemistry_kit_large_bottle_liquid,3.03,640,11.42,11.42,19.88,2592.38,2
p7_zm_mob_cell_gate_corridor,9.04,624,48.02,2.51,80.03,9659.98,1
par_newspaper_debris_01,8.14,615,185.65,125.05,2.21,51288.21,10
ger_crate_ration_02_open_01,10.66,590,29.93,22.14,18.21,12064.66,2
p7_zm_gen_rubble_med_10_115,3.61,581,24.83,18.09,21.86,9822.92,1
t8_wpn_zmb_projectile_blundergat,0.21,565,8.38,5.14,4.89,210.45,1
p7_zm_sha_barrel_metal_grey_dmg,9.29,550,27.69,29.60,43.66,35775.63,5
darksouls_dragon_tooth,7.18,522,31.05,112.54,19.17,66976.34,2
par_eagle_standard_01,2.33,497,47.91,1.95,25.45,2375.22,2
p7_zm_ctl_chemistry_kit_flask_liquid,0.65,448,5.33,5.33,10.59,300.74,2
p7_zm_der_difference_engine_base_04,44.26,430,43.05,51.33,67.37,148875.20,3
p7_light_chandelier_vintage_03,5.25,414,67.69,67.69,81.46,373252.19,3
ger_tea_set_cup_01,0.29,403,6.11,4.81,4.05,118.83,9
p7_zm_isl_pipe_hp_12_flange_rust,1.58,384,18.00,18.00,1.64,532.91,4
p7_fxanim_zm_factory_diff_engine_crank_mod,14.43,348,49.43,20.53,50.43,51176.82,1
dun_food_sandwich_plate_01,1.76,347,14.85,14.85,5.62,1238.77,2
ger_tea_set_sugarpot_01,0.28,336,5.32,5.32,6.01,170.30,2
p7_zm_ctl_chemistry_kit_beaker_mid_liquid,1.26,328,6.04,5.51,8.53,283.83,2
p7_zm_ctl_chemistry_kit_beaker_sm_liquid,0.51,328,4.53,4.13,4.62,86.46,2
cob_firewood_01_cap_01,12.32,326,33.27,21.78,14.08,10200.59,3
p7_zm_zod_phone_wall_vintage,0.91,299,5.34,6.24,21.36,712.84,2
p7_zm_shi_lamp_post_wood_lrg,28.58,296,9.60,9.38,182.50,16436.60,10
c_zom_mech_powersupply_cap,0.42,295,6.70,7.59,2.44,124.03,1
p7_zm_zod_table_ritual,32.45,286,53.63,37.79,36.09,73128.73,2
c_zom_mech_armor_shoulder_right,1.99,285,11.77,15.92,13.01,2438.17,1
c_zom_mech_armor_shoulder_left,1.98,285,11.88,16.01,13.04,2480.18,1
p7_zm_isl_light_wall_vintage_full,0.17,280,3.36,14.40,3.36,162.47,14
p7_barrel_metal_55gal_burned_interior,2.60,274,22.64,22.47,6.54,3326.59,8
p7_coffee_grinder_01_black,5.48,272,16.70,12.28,27.64,5668.71,2
p6_bar_beer_glass,0.64,256,3.99,4.00,7.00,111.64,2
p7_light_floodlight_sml,3.73,254,17.31,14.72,21.73,5540.57,2
p7_zm_isl_fence_post,36.74,254,6.36,6.36,108.01,4367.36,43
p7_zm_gen_flogger_trap_fuse_handle,0.44,242,2.82,1.63,22.19,101.98,1
p7_inf_foy_candle_holder,4.44,240,25.02,25.02,72.21,45207.32,3
p7_zm_shi_lamp_post_wood_med,20.92,232,37.03,8.06,114.01,34033.44,7
p7_medicine_bottles_clump,0.84,228,7.84,8.42,4.06,267.98,2
p7_zm_isl_zipline_base_double,4.17,220,12.00,20.00,6.00,1440.00,2
darksouls_hollow_soldier_shield,13.64,214,45.98,32.90,13.96,21118.99,2
p7_sin_wool_blanket_flat_01_blue,30.61,212,59.77,64.47,6.20,23898.69,2
p7_sin_wool_blanket_flat_01_green,30.61,212,59.77,64.47,6.20,23898.69,2
p7_zm_gen_flogger_trap_belt_on,21.08,208,37.64,8.00,99.49,29958.75,1
p7_zm_gen_flogger_trap_belt,21.08,208,37.64,8.00,99.49,29958.75,1
p7_zm_sha_lever_metal_handle,1.85,204,3.99,3.99,54.20,863.14,1
ger_tea_set_plate_02,0.56,200,8.06,8.06,1.13,73.24,10
par_office_binder_book_03,3.61,199,10.42,13.02,2.10,284.41,2
p7_water_heater,39.46,194,29.85,33.93,86.73,87842.27,2
aac_trash_debris_paper_01,5.58,190,59.78,46.65,4.41,12297.29,19
p7_wheel_barrow_street_vendor,38.71,184,34.37,70.05,39.16,94264.86,2
p7_light_lamp_desk_vintage_01_broken,2.31,183,13.04,15.69,19.68,4028.20,2
par_office_binder_book_02,3.92,182,9.90,12.34,1.83,223.73,2
p7_snow_slush_floor_small02,1.42,181,55.71,39.79,1.78,3936.53,3
c_zom_mech_armor_knee_left,1.71,180,4.36,11.86,12.90,666.66,1
c_zom_mech_armor_knee_right,1.72,180,4.85,11.81,12.86,736.24,1
p7_animal_plush_dolphin,4.11,170,29.24,18.53,10.09,5466.89,2
p7_zm_isl_foliage_grass_tall_cluster_sml_sway,11.37,168,44.61,33.73,35.11,52840.48,22
fx_char_gib_chunk_flesh01,0.40,150,4.98,1.51,5.99,45.20,1
p7_zm_ctl_papers_05,1.56,148,13.21,8.73,0.48,55.92,2
p7_zm_ctl_papers_02,1.56,148,13.21,8.73,0.48,55.92,2
p7_zm_ctl_papers_03,1.56,148,13.21,8.73,0.48,55.92,2
p7_zm_ctl_papers_01,1.56,148,13.21,8.73,0.48,55.92,2
p7_zm_der_light_shade,8.29,146,24.20,24.20,11.00,6442.89,9
p7_zm_zod_bookcase_vintage_ladder,49.52,146,46.58,24.03,180.21,201690.25,3
p7_zur_nw_clamp_lamp_factory_hanging,8.29,146,24.20,24.20,11.00,6442.89,8
p7_food_fruit_pear,0.21,146,2.89,2.87,4.11,34.04,3
ger_crate_ration_02_closed_01,34.84,138,29.93,16.71,14.90,7451.85,8
par_liquor_bottle_01,1.83,137,4.46,3.36,9.45,141.82,2
p7_food_fruit_banana_bunch,1.96,134,9.81,10.63,5.03,524.73,2
p7_zm_der_light_spot_housing,12.60,126,24.53,25.52,25.97,16254.88,3
p7_snow_slush_floor_small03,1.65,125,43.78,40.97,2.48,4451.92,2
fx_char_gib_chunk_meat02,0.80,104,4.00,7.68,5.48,168.48,1
p7_zm_ori_magic_box_base_light_on_red,0.09,100,3.40,1.30,3.14,13.89,1
p7_zm_zod_table_ritual_cloth,30.33,100,28.97,40.92,21.60,25607.96,2
p7_zm_ori_magic_box_base_light_on_green,0.09,100,3.40,1.30,3.14,13.89,1
p7_zm_shi_straw_thatch_debris_hay_sml,14.53,99,16.54,30.65,11.73,5948.20,4
p7_gramophone,31.66,99,25.71,28.18,40.54,29373.48,2
p7_weapon_rack_safehouse_02_slide_rack_01,20.90,98,42.91,10.69,35.81,16427.19,2
p7_container_jug_water_gallon_b,2.18,96,6.87,7.39,9.76,495.43,7
p7_food_shop_item_container_fork,2.54,96,6.12,6.12,6.02,225.45,2
p7_barrel_keg_beer_metal_small,23.10,96,22.58,22.48,21.12,10722.03,3
p7_zm_zod_table_ritual_urn,3.91,96,9.56,9.56,14.11,1288.73,5
p7_cai_plate_metal_01,25.42,96,39.40,39.40,1.19,1841.98,2
p7_food_shop_item_container_knife,2.54,96,6.12,6.12,6.02,225.45,2
p7_zm_isl_foliage_moss_hanging_04,47.80,94,16.64,12.95,49.05,10573.02,6
p7_clothes_womens_crumpled_02_pants,3.59,94,31.79,15.09,3.65,1752.05,2
p7_clothes_womens_crumpled_02_pants_dirty,3.59,94,31.79,15.09,3.65,1752.05,2
p7_zm_sha_torch_wall_fire,0.35,92,2.87,2.87,2.97,24.45,3
p7_debris_clothing_piles_01,13.77,92,31.88,47.20,10.34,15562.88,2
p7_trash_bin_small_01_green_dirty,15.85,92,12.26,17.16,15.87,3337.67,3
p7_zm_der_light_vacuum_tube,12.08,88,11.00,13.54,24.40,3635.56,2
p7_zm_der_light_wall_mount,7.96,76,32.02,4.89,14.07,2201.56,10
p7_bottle_glass_sparkling_water,1.82,72,4.47,4.44,13.01,258.28,2
p7_zm_zod_beast_basin,31.54,70,20.98,21.06,43.98,19431.23,6
p7_eth_light_floor_02,1.87,70,8.61,8.61,2.75,203.57,5
p7_sin_wool_blanket_folded_01_tan,28.36,68,38.89,32.16,4.07,5095.28,4
p7_container_cardboard_box_02_wet,45.10,68,29.63,20.44,19.74,11957.52,3
p7_vld_rock_pile_small_01,9.55,66,85.72,112.83,7.06,68301.05,71
p7_zm_der_teleporter_tesla_rod,28.87,64,39.37,76.21,53.04,159142.36,7
p7_urinal_bathroom,33.59,64,14.96,20.13,49.24,14822.48,2
p7_bottle_plastic_16oz_water_dmg,0.84,64,2.43,2.43,7.53,44.38,5
p7_bottle_glass_liquor_02,3.10,64,6.50,6.50,12.15,513.43,2
p7_light_flashlight,0.90,61,12.94,2.50,2.50,81.21,2
p7_light_hurricane_lamp,15.71,60,12.83,11.50,26.46,3905.17,8
p7_barrel_vintage_wood_snow_01,48.52,60,25.03,25.03,32.62,20438.82,3
p7_pottery_terracotta_d_tan_soil,23.44,58,16.54,16.54,23.67,6473.30,3
p7_fxanim_gp_trash_food_box_03_mod,2.32,58,4.78,5.05,3.51,84.72,3
p7_fxanim_zm_zod_chain_trap_heart_mod,21.15,58,28.74,13.54,117.32,45643.03,1
fx_rifle_shell,0.07,58,0.50,2.45,0.48,0.59,1
fx_rifle_shell_blur,0.03,58,0.36,1.73,0.34,0.21,1
p7_glassware_whiskey_01,1.48,56,3.91,3.91,3.54,54.15,3
p7_debris_clothing_dress_01,9.37,56,26.62,27.12,3.53,2552.39,2
p7_coffee_table_round_wood_01_worn,27.03,54,35.16,35.16,19.66,24302.95,3
p7_fxp_debris_wood_splinter_03,0.39,52,1.00,6.09,1.13,6.85,1
p7_tools_jar_glass_nails_screws,3.86,48,4.49,4.49,6.92,139.80,2
p7_light_spot_cinema_01_stand_bare,17.60,48,31.04,35.75,45.02,49961.92,2
p7_office_paper_stack_lrg,38.48,48,15.74,19.44,13.19,4037.24,2
p7_coffee_maker_digital_pot,4.57,48,10.56,7.60,7.28,584.09,2
p7_candle_med_melt,1.27,48,4.18,3.77,10.70,168.39,3
p7_candle_med_melt_on,1.27,48,4.18,3.77,10.70,168.39,2
fx_bullet_chain,0.03,48,0.91,0.86,0.46,0.36,1
p7_coffee_maker_digital_pot_dirty,4.57,48,10.56,7.60,7.28,584.09,2
p7_zm_der2_chemistry_kit_torch_under,6.02,48,13.39,12.19,23.26,3797.24,2
p7_fxp_debris_wood_splinter_02,0.15,48,0.78,3.73,0.88,2.55,1
p7_coffee_grinder_01_beans_lrg,1.53,46,7.10,7.09,4.74,238.74,2
p7_zur_coffee_bag_01_dark,2.09,44,3.52,2.61,8.89,81.48,2
p7_bed_pillow_barrack,29.00,44,35.41,20.53,6.92,5027.52,7
p7_bed_pillow_barrack_folded,26.76,44,21.33,26.43,12.79,7210.11,2
p7_scoop_metal_coffee_bean,2.22,42,3.88,11.50,3.00,134.12,2
dest_glo_paper_02_d0,49.15,36,15.74,19.44,5.34,1633.49,2
p7_candle_sml_on,1.25,34,3.55,3.55,3.49,43.96,2
fx_shotgun_shell,0.19,34,0.72,2.04,0.74,1.09,1
fx_shotgun_shell_blur,0.16,34,0.72,2.04,0.74,1.09,1
p7_pottery_terracotta_f_tan,16.40,34,12.44,12.44,14.38,2225.04,28
p7_chemistry_kit_large_bottle,25.54,32,11.42,11.42,19.88,2592.38,1
p7_cup_coffee_mug,1.40,32,4.40,2.90,3.47,44.30,2
p7_chemistry_kit_jar_lg,49.86,32,16.80,16.80,21.17,5974.19,2
p7_cup_coffee_mug_orange,1.40,32,4.40,2.90,3.47,44.30,2
c_zom_der_zombie_helmet1,7.07,32,10.01,10.56,9.27,979.39,1
p7_zm_der_transformer_rod,41.19,32,16.00,16.00,45.50,11647.99,9
p7_zm_der_teleporter,33.85,31,33.39,32.80,9.51,10412.37,9
p7_toolbox_handheld_small_red,44.98,30,10.01,25.59,9.51,2434.97,3
p7_bottle_glass_liquor_01,7.02,28,5.07,3.31,12.28,205.91,2
p7_bottle_glass_liquor_04,5.03,28,3.20,3.15,12.35,124.34,2
p7_debris_trash_can_cola_01,1.85,24,3.61,4.98,2.49,44.62,7
p7_office_paper_stack_sml,36.17,24,15.74,19.44,5.34,1633.49,2
p7_zm_der_teleporter_interior_beam,32.72,22,28.39,3.17,59.78,5382.82,6
p7_pottery_terracotta_g_tan_snow,32.06,22,14.12,14.12,13.94,2780.36,8
p7_pottery_terracotta_g_tan,32.06,22,14.12,14.12,13.94,2780.36,2
p7_zm_der_cabinet_lab_drawer,26.49,20,24.00,28.09,9.66,6513.80,4
p7_book_vintage_02,14.47,20,11.30,9.24,2.26,236.14,5
p7_proto_fence_chainlink_post,23.09,19,3.66,14.22,116.96,6082.89,5
p7_zm_der_light_bulb_glass_cover,4.20,18,4.04,4.04,7.01,114.65,4
p7_zm_der_teleporter_transformer_cloth,47.53,18,37.17,98.48,62.52,228845.91,2
p7_debris_trash_food_box_01,9.85,16,9.80,9.11,1.30,115.68,18
p7_gib_chunk_meat_01,4.31,16,2.61,7.35,8.75,167.67,1
p7_food_fruit_banana,2.47,16,1.84,9.77,3.39,60.82,2
p7_debris_trash_bottle_water_01,3.50,16,2.46,2.46,7.77,47.14,4
p7_candle_sml_melt_on,2.19,16,4.47,4.50,10.25,205.84,4
p7_debris_trash_food_box_02,15.90,16,8.20,16.79,1.30,178.33,6
p7_debris_trash_paperbag_01_wet,18.18,16,9.02,6.59,9.55,568.38,3
p7_debris_trash_paperbag_01,18.18,16,9.02,6.59,9.55,568.38,2
p7_camp_fire_pit_kettle_large,17.46,16,8.71,7.67,14.45,965.34,2
p7_zm_der_teleporter_interior_rod,13.15,16,6.40,11.98,10.80,828.16,9
p7_debris_trash_food_box_03,5.77,16,4.78,8.95,4.96,212.56,5
p7_zm_der_teleporter_copper_pipes_eighth,14.61,16,24.63,54.81,2.75,3716.74,4
p7_chemistry_kit_torch,9.34,16,6.00,6.00,12.01,432.31,3
p7_fxp_debris_car_glass_shatter_02,0.07,16,0.60,0.79,0.42,0.20,1
p7_fxp_debris_car_glass_shatter_01,0.06,16,0.63,0.74,0.41,0.19,1
p7_lab_chemistry_set_beaker,3.67,16,4.97,4.97,8.02,198.01,2
p7_fxp_debris_rock_03,2.50,16,4.58,4.01,1.96,36.05,1
p7_fxp_debris_rock_02,1.01,16,3.34,1.90,2.12,13.47,1
p7_food_fruit_orange,1.91,16,3.79,3.77,3.51,50.11,3
p7_fxp_debris_rock_01,0.75,16,2.59,1.59,1.72,7.13,1
p7_fxp_debris_wood_splinter_01,0.21,16,0.95,1.67,0.29,0.45,1
c_zom_zod_zombie_fem_body1_g_rlegspawn,8.35,16,11.92,8.81,4.88,512.85,1
p7_fxp_debris_metal_scrap_02,18.94,16,21.21,12.36,5.00,1310.93,1
p7_pottery_terracotta_h_tan_snow,19.25,16,12.14,12.17,2.01,297.16,3
p7_camp_fire_pit_hanging_pot,38.47,16,21.91,19.51,18.16,7762.52,2
p7_fxp_debris_metal_scrap_01,33.13,16,21.55,16.52,6.19,2201.82,1
p7_gib_chunk_bone_03,1.07,16,2.66,4.52,3.11,37.40,1
p7_gib_chunk_bone_02,0.91,16,2.83,3.32,2.05,19.34,1
p7_gib_chunk_bone_01,0.66,16,1.93,2.13,4.84,19.91,1
p7_gib_chunk_flesh_03,1.63,16,3.89,1.82,4.60,32.62,1
p7_gib_chunk_flesh_02,1.75,16,1.42,5.32,4.56,34.36,1
p7_gib_chunk_flesh_01,2.48,16,4.98,1.51,5.99,45.20,1
p7_gib_chunk_meat_02,3.93,16,4.00,7.68,5.48,168.48,1
c_zom_zod_zombie_fem_body1_g_rarmspawn,1.62,16,10.08,4.44,4.24,189.80,1
p7_farm_tools_shovel_02,23.78,16,9.86,51.63,4.03,2048.69,2
p7_zm_der2_vending_packapunch_sign_wait,27.90,16,20.44,0.25,21.56,111.32,1
p7_fxp_electric_arc_02,0.30,16,39.46,2.49,2.54,249.89,1
p7_fxp_electric_arc_01,0.42,16,39.47,6.29,4.72,1172.50,1
p7_farm_tools_pliers_02,2.90,16,3.74,15.59,0.93,54.39,2
p7_farm_tools_sickle_01,4.27,16,12.40,25.83,2.09,670.31,2
p7_farm_tools_pliers_01,1.79,16,4.95,12.55,1.32,81.94,2
p7_farm_tools_wrench,3.21,16,3.71,15.00,0.72,39.80,5
p7_farm_tools_hammer,6.78,16,8.39,22.40,2.14,401.86,2
c_zom_zod_zombie_fem_body1_g_llegspawn,8.84,15,11.92,8.81,4.88,512.85,1
p7_gib_chunk_meat_03,4.97,15,3.14,6.78,7.21,153.74,1
c_zom_zod_zombie_fem_body1_g_larmspawn,0.75,15,10.08,4.44,4.24,189.80,1
p7_tools_screwdriver,0.63,15,6.27,0.92,0.84,4.81,6
p7_zm_der_light_socket_02,2.13,14,3.72,3.72,2.08,28.82,9
zombietron_gib_chunk_flesh_02,32.64,14,5.67,21.29,18.23,2199.35,2
p7_brick_dirty_01,20.37,12,5.66,11.90,3.95,266.19,5
p7_light_chandelier_chain,10.97,12,2.01,2.01,20.00,81.13,29
p7_zm_der_light_bulb_small,4.10,12,2.33,2.33,4.99,27.07,21
p7_chain_metal_bracket_01,9.90,12,6.00,6.00,5.00,180.00,5
p7_food_shop_item_fork_plastic,2.28,12,1.66,8.20,0.48,6.53,10
p7_fxp_debris_car_glass_shatter_03,0.07,12,0.59,0.61,0.26,0.09,1
p7_tools_nail,0.09,8,0.46,0.46,2.06,0.44,26
p7_food_shop_item_knife_plastic,4.09,4,1.19,8.18,0.04,0.34,11
