name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
km_vending_nuke_vm,2,159.54,205911.31,5,2979,2542,4544,4359,8187,9082,13808,18164,23490,36322
km_vending_nuke_on_vm,1,159.54,205911.31,5,2979,2542,4544,4359,8187,9082,13808,18164,23490,36322
wpn_t7_zmb_perk_bottle_2tap_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_cherry_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_ds_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_jugg_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_mule_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_rev_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_speed_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_stimup_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_wido_view,5,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_powerup_view,1,18.08,23334.41,1,3438,5604
tag_origin,1,0.20,263.72,1,24,12
zm_asylum_bonfire_ritual_circle_ee_ver,1,235.15,303501.28,8,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2
p8_anim_zm_chaos_magic_box_skull,1,85.42,110247.09,1,6242,8694
p8_anim_zm_al_magic_box_lock_red,1,25.32,32676.89,1,2636,3009
p7_zm_ori_magic_box_base_light_on_green,1,56.02,72305.72,1,61,100
p7_zm_ori_magic_box_base_light_on_red,1,56.02,72305.72,1,61,100
p7_zm_zod_magic_box_tentacle_teddy,1,26.10,33681.77,1,5371,6239
p9_sur_machine_quick_revive_off,1,151.60,195661.66,1,19273,28110
p9_sur_machine_quick_revive,1,151.60,195661.66,1,19272,28110
p9_sur_machine_juggernog,1,186.42,240607.25,1,22280,27210
p9_sur_machine_juggernog_off,1,186.42,240607.25,1,22282,27210
p9_sur_machine_speed_cola,1,183.59,236958.67,1,23146,32786
p9_sur_machine_speed_cola_off,1,183.59,236958.67,1,23146,32786
p9_fxanim_zm_gp_speed_cola_lava_xmodel,1,114.32,147543.83,1,8245,12048
p9_sur_vending_ads_off,1,182.57,235640.73,1,64217,82126
p9_sur_vending_ads,1,182.57,235640.73,1,64217,82126
p9_sur_machine_staminup,1,158.81,204969.16,1,27004,34917
p9_sur_machine_staminup_off,1,158.81,204969.16,1,27004,34917
wpn_t7_zmb_perk_bottle_nuke_view,1,18.08,23334.41,1,3533,6010
wpn_t7_zmb_perk_bottle_nuke_world,1,13.67,17646.15,8,30,20,50,33,79,60,139,120,196,223,344,436,391,516,933,1422
p9_sur_machine_phd_slider,1,166.47,214854.33,1,51985,67868
p9_sur_machine_phd_slider_off,1,166.47,214854.33,1,51985,67868
p9_sur_machine_mule_kick,1,202.50,261354.38,1,196179,252648
p9_sur_machine_mule_kick_off,1,202.50,261354.38,1,196179,252648
wpn_t7_zmb_perk_bottle_tombstone_view,1,18.08,23334.41,1,3533,6010
wpn_t7_zmb_perk_bottle_tombstone_world,1,13.67,17646.15,8,30,20,50,33,79,60,139,120,196,223,344,436,391,516,933,1422
p9_sur_machine_tombstone,1,190.65,246067.14,1,42111,53560
p9_sur_machine_tombstone_off,1,190.65,246067.14,1,42111,53560
ch_tombstone1,1,53.75,69366.84,1,82,88
p9_sur_machine_tombstone_grave,2,62.70,80919.59,1,11957,18592
wpn_t7_zmb_perk_bottle_whoswho_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_whoswho_world,1,13.67,17646.15,8,30,20,50,33,79,60,139,120,196,223,344,436,391,516,933,1422
p6_zm_vending_chugabud,1,190.34,245663.81,1,2601,3494
p7_gib_chunk_meat_01,1,8.37,10799.08,8,28,16,28,16,28,16,28,16,34,22,59,45,84,75,125,150
p6_zm_vending_electric_cherry,1,133.10,171792.61,1,3842,3651
wpn_t7_zmb_perk_bottle_vultureaid_view,1,18.08,23334.41,1,3438,5604
wpn_t7_zmb_perk_bottle_vultureaid_world,1,13.67,17646.15,8,30,20,50,33,79,60,139,120,196,223,344,436,391,516,933,1422
xela_perk_vulture_aid,1,164.62,212464.48,1,17566,23735
xela_perk_vulture_aid_off,1,164.62,212464.48,1,17566,23735
p6_zm_perk_vulture_ammo,1,13.70,17685.64,1,519,609
p6_zm_perk_vulture_points,1,12.04,15541.42,1,265,378
p9_sur_machine_elemental_pop_off,1,168.43,217391.89,1,65721,89426
p9_sur_machine_elemental_pop,1,168.43,217391.89,1,65721,89426
wpn_t7_zmb_perk_bottle_elemental_pop_view,1,18.08,23334.42,1,3533,6010
wpn_t7_zmb_perk_bottle_elemental_pop_world,1,13.67,17646.15,8,30,20,50,33,79,60,139,120,196,223,344,436,391,516,933,1422
p7_fxp_electric_arc_01,1,68.26,88106.84,8,26,16,26,16,26,16,31,20,45,38,84,76,125,124,256,256
p7_fxp_electric_arc_02,1,68.32,88175.38,8,19,16,19,16,19,16,19,16,25,22,44,42,72,74,124,148
p7_fxp_electric_arc_03,1,68.18,87997.93,1,136,140
p7_fxp_electric_arc_04,1,68.16,87976.76,1,108,108
wpn_t7_zmb_bow_base_view,1,85.20,109960.38,1,30199,39722
fx_axis_createfx,1,51.72,66746.93,4,44,16,44,16,60,26,112,50
wpn_t7_zmb_bow_base_world,1,53.73,69351.72,1,22689,32426
wpn_t7_zmb_bow_base_projectile,1,38.27,49399.20,1,1090,999
wpn_t7_zmb_bow_demon_view,1,85.20,109960.38,1,30199,39722
wpn_t7_zmb_bow_demon_world,2,53.73,69351.72,1,23733,33637
wpn_t7_zmb_bow_demon_projectile,1,38.27,49395.61,1,2190,2258
wpn_t7_zmb_bow_rune_view,1,85.20,109960.38,1,30199,39722
wpn_t7_zmb_bow_rune_world,2,53.73,69351.72,1,23063,32889
wpn_t7_zmb_bow_rune_projectile,1,38.28,49410.79,1,912,1190
wpn_t7_zmb_bow_storm_view,1,85.20,109960.38,1,30199,39722
wpn_t7_zmb_bow_storm_world,2,53.73,69351.72,1,23538,33219
wpn_t7_zmb_bow_storm_projectile,1,38.56,49769.10,1,1746,1604
wpn_t7_zmb_bow_wolf_view,1,85.20,109960.38,1,30199,39722
wpn_t7_zmb_bow_wolf_world,2,53.73,69351.72,1,23458,32931
wpn_t7_zmb_bow_wolf_projectile,1,38.29,49415.32,1,1915,1552
c_zom_zod_zombie_fem_body1_g_rarmspawn,1,10.92,14091.57,8,29,16,42,29,74,59,156,118,272,220,443,443,603,737,975,1477
p7_gib_chunk_meat_02,1,9.07,11706.89,8,24,16,24,16,24,16,24,16,24,16,40,31,64,52,92,104
p7_gib_chunk_meat_03,1,7.17,9249.88,8,27,15,27,15,27,15,27,15,34,21,58,45,87,74,122,150
p7_gib_chunk_flesh_01,1,5.90,7616.80,8,28,16,28,16,28,16,28,16,35,22,56,44,81,74,121,150
p7_gib_chunk_flesh_02,1,5.91,7622.39,8,28,16,28,16,28,16,28,16,30,20,53,41,86,68,158,137
p7_gib_chunk_flesh_03,1,4.86,6274.95,8,28,16,28,16,28,16,28,16,33,21,59,43,92,72,136,146
p7_gib_chunk_bone_01,1,5.09,6573.44,8,20,16,20,16,20,16,20,16,20,16,30,22,48,36,84,74
p7_gib_chunk_bone_02,1,3.59,4638.71,8,31,16,31,16,31,16,31,16,31,16,36,21,53,36,82,74
p7_gib_chunk_bone_03,1,4.87,6290.56,8,24,16,24,16,24,16,24,16,24,16,36,28,74,48,122,96
c_zom_zod_zombie_fem_body1_g_rlegspawn,1,15.88,20500.06,8,33,16,35,20,69,39,114,81,184,151,322,303,435,506,802,1013
c_zom_zod_zombie_fem_body1_g_larmspawn,1,10.92,14091.57,8,25,15,48,29,92,59,155,117,274,220,442,443,602,737,975,1477
c_zom_zod_zombie_fem_body1_g_llegspawn,1,15.88,20500.06,8,28,15,39,19,69,39,115,81,196,151,323,302,447,505,801,1013
c_zom_der_zombie_helmet1,1,13.37,17260.95,7,37,32,93,70,127,118,304,269,513,521,820,832,1333,1550
c_zom_der_zombie_body2,1,109.00,140685.31,7,575,433,918,764,1564,1424,2806,2977,5115,6004,9093,11176,14863,20389
c_zom_der_zombie_head1,1,37.08,47861.90,7,99,90,190,193,349,378,687,786,1249,1528,2238,2996,4163,6518
c_zom_der_zombie_head2,1,37.01,47765.27,7,88,91,167,189,306,385,524,769,1138,1520,2176,3074,4115,6674
c_zom_der_zombie_head3,1,37.89,48902.07,7,103,116,222,237,384,429,713,912,1377,1696,2672,3671,4887,7623
c_zom_der_zombie_body2_g_upclean,1,109.00,140685.31,7,406,291,631,471,1131,955,2044,2027,3662,4112,6790,7923,10624,13869
c_zom_der_zombie_body2_g_rarmoff,1,108.99,140674.42,7,339,230,524,390,945,788,1758,1713,3252,3543,6270,7122,10255,13217
c_zom_der_zombie_body2_g_larmoff,1,109.01,140690.83,7,376,260,578,416,1054,846,1922,1849,3472,3761,6641,7608,10676,13910
c_zom_der_zombie_body2_g_behead,1,25.40,32783.80,7,31,24,40,33,52,48,117,102,208,201,462,501,1188,1521
c_zom_der_zombie_body2_g_lowclean,1,65.73,84835.20,7,169,142,287,293,433,469,762,950,1453,1892,2303,3253,4239,6520
c_zom_der_zombie_body2_g_rlegoff,1,65.73,84841.80,7,174,129,252,244,340,336,573,686,1032,1295,1679,2257,3341,4957
c_zom_der_zombie_body2_g_llegoff,1,65.72,84822.46,7,162,127,248,238,366,368,656,758,1150,1441,1895,2562,3894,5857
c_zom_der_zombie_body2_g_blegsoff,1,37.84,48838.22,7,167,114,213,189,273,235,467,494,729,844,1271,1566,2998,4294
p7_fxanim_zm_bow_rune_prison_mod,1,107.28,138463.67,1,16105,13836
p7_fxanim_zm_bow_rune_prison_dissolve_mod,1,107.28,138463.67,1,16105,13836
c_zom_chomper,1,11.40,14719.05,1,3497,5639
rune_prison_death_skull,1,13.96,18013.75,1,1711,2123
p7_fxp_debris_metal_scrap_01,1,20.84,26898.86,4,26,16,62,41,62,41,321,374
p7_fxp_debris_metal_scrap_02,1,21.14,27288.64,4,25,16,42,26,42,26,350,380
c_zom_mech_body,1,164.39,212178.69,1,37123,46061
c_zom_mech_armor_knee_left,1,14.81,19120.47,1,216,180
c_zom_mech_armor_knee_right,1,14.82,19121.94,1,218,180
c_zom_mech_armor_shoulder_left,1,19.70,25425.32,1,239,285
c_zom_mech_armor_shoulder_right,1,19.74,25476.90,1,241,285
c_zom_mech_gun_barrel,1,48.09,62066.16,1,2889,2944
c_zom_mech_faceplate,1,29.93,38627.09,1,3341,3719
c_zom_mech_powersupply_cap,1,9.32,12026.64,1,231,295
c_t7_zm_dlchd_origins_mech_body,1,163.88,211511.14,1,29849,36709
c_t7_zm_dlchd_origins_mech_claw,1,28.47,36750.91,1,2358,2434
c_t7_zm_dlchd_origins_mech_faceplate,1,28.75,37109.61,1,3335,3820
p7_chemistry_kit_large_bottle,1,34.50,44524.34,8,28,16,28,16,33,20,66,42,108,80,169,162,238,272,388,544
p7_zm_ctl_115_grenade_broken,1,7.17,9253.12,1,5073,4029
p7_zm_ctl_115_grenade,1,12.18,15724.84,1,5524,4496
wpn_t7_grenade_german_m24_view,1,11.39,14702.02,1,640,724
wpn_t7_grenade_german_m24_world,1,13.61,17566.74,1,637,724
wpn_t7_grenade_german_m24_proj,1,15.31,19754.70,1,637,724
wpn_t7_xr2_view,1,33.13,42765.84,1,31618,31491
fx_rifle_shell,1,2.24,2891.67,1,63,58
fx_rifle_shell_blur,1,1.77,2281.42,1,63,58
wpn_t7_xr2_world,1,33.05,42662.53,1,31726,31489
attach_t7_xr2_mag_view,1,7.50,9677.04,1,2305,2384
attach_t7_xr2_mag_world,1,7.66,9884.58,1,2305,2384
wpn_t7_p08_view,1,43.84,56586.80,1,31623,37599
wpn_t7_p08_world,1,39.30,50720.41,8,845,391,1471,775,2472,1529,3101,2147,5647,4614,11523,10367,21761,21040,32155,37658
attach_t7_p08_scope_view,1,7.85,10135.62,1,6626,7653
attach_t7_p08_scope_ads_view,1,6.58,8488.52,1,2505,3300
attach_t7_p08_mag_view,1,6.28,8100.98,1,836,1124
attach_t7_p08_scope_world,1,7.07,9124.48,1,6516,7467
attach_t7_p08_mag_world,1,5.65,7292.81,1,550,822
wpn_t7_loot_smg_nailgun_view,1,25.65,33109.38,1,17864,19645
wpn_t7_loot_smg_nail_casing,1,4.18,5390.34,1,61,66
wpn_t7_loot_smg_nailgun_world,1,25.64,33096.93,1,15936,16871
wpn_t7_loot_smg_nailgun_mag_view,1,11.02,14219.94,1,999,1052
wpn_t7_loot_smg_nailgun_mag_world,1,10.13,13073.10,1,387,384
wpn_t7_loot_smg_nailgun_nail_world,1,3.51,4529.34,1,62,38
p7_fxp_debris_wood_splinter_01,1,1.88,2424.64,8,26,16,26,16,26,16,26,16,26,16,26,16,26,16,26,16
p7_fxp_debris_wood_splinter_02,1,3.71,4783.61,8,35,16,35,16,35,16,35,16,35,16,35,16,50,24,81,48
p7_fxp_debris_wood_splinter_03,1,5.90,7618.06,8,35,16,35,16,35,16,35,16,35,16,35,16,52,26,88,52
p7_fxp_debris_rock_01,1,2.57,3321.81,8,19,16,19,16,19,16,19,16,19,16,34,34,47,58,77,118
p7_fxp_debris_rock_02,1,3.06,3946.59,8,23,16,23,16,23,16,23,16,25,18,33,36,52,62,83,126
p7_fxp_debris_rock_03,1,4.84,6251.00,8,21,16,21,16,21,16,21,16,21,16,33,34,48,58,77,118
p7_debris_rockychunks_small_01,1,50.56,65261.19,6,30,16,30,16,30,16,30,16,48,26,68,52
p7_debris_rockychunks_small_12,1,26.84,34642.09,5,44,16,44,16,44,16,62,22,110,44
p7_fxp_debris_car_glass_shatter_01,1,0.67,866.09,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_02,1,0.76,979.13,8,32,16,32,16,32,16,32,16,32,16,32,16,32,16,36,20
p7_fxp_debris_car_glass_shatter_03,1,0.72,928.26,8,24,12,24,12,24,12,24,12,24,12,24,12,24,12,24,12
wpn_t7_loot_smg_quad_view,1,27.81,35897.30,1,32036,39133
fx_pistol_shell,1,0.98,1265.24,2,42,36,45,38
fx_pistol_shell_blur,1,0.63,813.09,1,45,38
wpn_t7_loot_smg_quad_world,1,27.81,35897.30,1,32038,39133
wpn_t7_loot_smg_quad_mag_view,1,6.46,8337.48,1,2403,3854
wpn_t7_loot_smg_quad_mag_world,1,6.46,8337.48,1,2403,3854
fx_debris_stone_01,1,5.72,7381.60,1,39,48
fx_char_gib_chunk_fat,1,3.27,4223.38,1,97,114
fx_char_gib_chunk_meat01,1,8.37,10799.08,1,125,150
wpn_t7_loot_smg_ak74_view,1,35.37,45644.43,1,21908,28779
wpn_t7_loot_smg_ak74_world,1,35.37,45644.43,1,21932,28763
wpn_t7_loot_smg_ak74_mag_view,1,12.06,15562.48,1,2250,3162
wpn_t7_loot_smg_ak74_mag_world,1,12.06,15562.48,1,2038,2930
wpn_t7_loot_smg_msmc_view,1,22.87,29523.70,1,15817,18242
wpn_t7_loot_smg_msmc_world,1,22.87,29523.70,1,12978,14502
wpn_t7_loot_smg_msmc_mag_view,1,7.36,9504.24,1,579,652
wpn_t7_loot_smg_msmc_mag_world,1,7.20,9290.36,1,227,272
wpn_t7_loot_smg_sten_view,1,36.49,47090.10,1,14724,16934
wpn_t7_loot_smg_sten_world,1,36.49,47090.10,1,14724,16934
wpn_t7_loot_smg_sten_mag_view,1,9.80,12652.04,1,1690,1806
wpn_t7_loot_smg_sten_mag_world,1,9.80,12652.04,1,1690,1806
wpn_t7_loot_ar_pulse_view,1,47.46,61256.64,1,30467,41106
wpn_t7_loot_ar_pulse_world,1,45.09,58193.80,1,35131,46244
wpn_t7_loot_ar_pulse_mag_view,1,11.30,14578.53,1,6472,7410
wpn_t7_loot_ar_pulse_mag_world,1,5.73,7398.68,1,1806,2272
wpn_t7_loot_ar_m16_view,1,51.43,66380.27,1,12632,13260
wpn_t7_loot_ar_m16_world,1,47.11,60806.46,1,12594,13232
wpn_t7_loot_ar_m16_mag_view,1,4.88,6298.70,1,728,676
wpn_t7_loot_ar_m16_mag_world,1,4.88,6298.70,1,728,676
wpn_t7_loot_ar_galil_view,1,51.48,66437.24,1,14993,17393
wpn_t7_loot_ar_galil_world,1,43.75,56471.65,1,10987,11948
wpn_t7_loot_ar_galil_mag_view,1,10.52,13578.09,1,905,842
wpn_t7_loot_ar_galil_mag_world,1,8.98,11593.60,1,557,464
wpn_t7_loot_ar_an94_view,1,51.27,66176.98,1,30026,37330
wpn_t7_loot_ar_an94_world,1,51.27,66176.98,1,26420,31783
wpn_t7_loot_ar_an94_mag_view,1,9.15,11808.39,1,3625,5547
wpn_t7_loot_ar_an94_mag_world,1,9.15,11808.39,1,2722,4329
wpn_t7_loot_ar_m14_view,1,49.08,63339.95,1,20366,22756
wpn_t7_loot_ar_m14_world,1,48.38,62443.18,1,19097,21168
wpn_t7_loot_ar_m14_mag_view,1,7.59,9798.05,1,1204,1549
wpn_t7_loot_ar_m14_mag_world,1,7.59,9798.05,1,930,1147
wpn_t7_loot_shotgun_olympia_view,1,54.87,70819.10,1,13320,17343
wpn_t7_loot_shotgun_olympia_world,1,52.13,67278.15,1,12920,16895
wpn_t7_loot_lmg_infinite_view,1,44.53,57472.54,1,32083,37667
wpn_t7_loot_lmg_infinite_world,1,44.53,57468.41,1,26365,29212
wpn_t7_loot_lmg_rpk_view,1,64.63,83411.32,1,25998,32596
wpn_t7_loot_lmg_rpk_world,1,64.52,83276.11,1,26528,33153
wpn_t7_loot_lmg_rpk_stow_world,1,64.52,83276.11,1,23667,29571
wpn_t7_loot_lmg_rpk_mag_view,1,18.64,24052.63,1,2592,3436
wpn_t7_loot_lmg_rpk_mag_world,1,18.64,24052.62,1,2592,3436
wpn_t7_loot_sniper_quickscope_view,1,57.81,74613.07,1,32968,32174
wpn_t7_loot_sniper_quickscope_world,1,46.12,59521.46,1,29082,28653
wpn_t7_loot_sniper_quickscope_scope_view,1,11.58,14951.05,1,8808,9218
wpn_t7_loot_sniper_quickscope_scope_ads_view,1,11.58,14951.05,1,5499,6481
wpn_t7_loot_sniper_quickscope_mag_view,1,7.82,10088.60,1,8722,7634
wpn_t7_loot_sniper_quickscope_scope_world,1,9.24,11931.31,1,6735,6735
wpn_t7_loot_sniper_quickscope_mag_world,1,6.26,8074.59,1,6867,5644
wpn_t7_loot_sniper_double_barrel_view,1,51.40,66337.19,1,42774,42862
wpn_t7_loot_sniper_double_barrel_world,1,51.40,66337.20,1,39272,38444
wpn_t7_loot_sniper_double_barrel_mag_view,1,4.32,5572.58,1,2436,2176
wpn_t7_loot_sniper_double_barrel_mag_world,1,4.32,5572.58,1,1604,1296
wpn_t7_snp_xpr50_view,1,75.54,97502.21,1,17133,18799
wpn_t7_snp_xpr50_world,1,60.44,78006.66,1,17026,18743
attach_t7_snp_xpr50_scope_view,1,14.02,18099.61,1,7415,8920
attach_t7_snp_xpr50_scope_ads_view,1,10.74,13861.04,1,1723,2324
attach_t7_snp_xpr50_mag_view,1,7.92,10218.08,1,599,666
attach_t7_snp_xpr50_scope_world,1,11.22,14477.59,1,6633,8170
attach_t7_snp_xpr50_mag_world,1,6.36,8203.55,1,553,640
wpn_t7_loot_snp_mosin_view,1,63.78,82315.34,1,31067,33008
wpn_t7_loot_snp_mosin_world,1,53.98,69672.06,1,31240,33216
wpn_t7_loot_snp_mosin_scope_view,1,14.57,18801.87,1,9069,9574
attach_t7_loot_snp_mosin_ads_scope_view,1,7.31,9437.09,1,1466,1412
wpn_t7_loot_snp_mosin_scope_world,1,11.95,15417.54,1,9003,9530
wpn_t7_pistol_shotgun_view,1,21.68,27979.61,1,11401,16467
fx_shotgun_shell_blur,1,1.92,2476.46,1,41,34
fx_shotgun_shell,1,1.92,2476.46,1,45,34
wpn_t7_pistol_shotgun_world,1,21.68,27979.61,1,6496,8561
wpn_t7_pistol_shotgun_dw_view,1,21.68,27979.61,1,11401,16467
wpn_t7_pistol_shotgun_dw_world,1,21.68,27979.61,1,6353,8327
wpn_t7_loot_pistol_m1911_view,1,14.21,18333.92,1,4671,4709
wpn_t7_loot_pistol_m1911_world,1,14.21,18333.92,1,4669,4709
wpn_t7_loot_pistol_m1911_mag_view,1,5.26,6786.29,1,457,430
wpn_t7_loot_pistol_m1911_mag_world,1,5.26,6786.29,1,345,314
wpn_t7_loot_pistol_m1911_view_dw,1,14.21,18333.92,1,5004,5013
wpn_t7_loot_pistol_m1911_world_dw,1,14.21,18333.92,1,5014,5023
wpn_t7_loot_launch_china_lake_view,1,39.88,51472.84,1,19983,24982
wpn_t7_loot_launch_china_lake_world,1,34.51,44543.40,1,16914,20817
wpn_t7_loot_launch_china_lake_shell_empty,1,2.19,2827.42,1,744,912
wpn_t7_loot_launch_china_lake_projectile,1,1.58,2042.20,1,749,928
wpn_t7_zmb_dlc1_plunger_view,1,49.93,64442.97,1,483,540
wpn_t7_zmb_dlc1_plunger_world,1,49.93,64442.97,1,483,540
wpn_t7_zmb_hd_sickle_view,1,29.32,37846.96,1,2842,4865
wpn_t7_zmb_hd_sickle_world,1,29.32,37846.96,1,1868,3053
wpn_t7_loot_melee_katana_view,1,60.25,77765.77,1,7002,10027
wpn_t7_loot_melee_katana_world,1,59.50,76800.59,1,5226,7450
wpn_t7_loot_melee_katana_stow,1,51.37,66301.20,1,308,214
wpn_t7_zmb_hd_mp40_view,1,51.48,66442.48,1,11575,14907
wpn_t7_zmb_hd_mp40_world,1,51.48,66442.48,1,8238,10286
wpn_t7_zmb_hd_mp40_mag_world,1,14.84,19159.09,1,132,108
wpn_t7_zmb_hd_stg44_view,1,42.66,55063.19,1,11543,16754
wpn_t7_zmb_hd_stg44_world,1,42.66,55063.19,1,8092,11003
wpn_t7_zmb_hd_stg44_mag_world,1,17.97,23193.48,1,472,572
wpn_t7_zmb_hd_mg08_view,1,64.51,83263.83,1,14567,19039
fx_bullet_chain,1,1.11,1427.42,1,54,48
wpn_t7_zmb_hd_mg08_world,1,64.51,83262.09,1,10839,12651
wpn_t7_zmb_hd_mg08_mag_world,1,6.57,8474.76,1,421,618
wpn_t7_zmb_hd_mc96_view,1,19.38,25013.08,1,10913,13172
wpn_t7_zmb_hd_mc96_world,1,23.03,29723.71,1,7640,8344
wpn_t7_zmb_hd_mc96_mag_world,1,6.28,8109.83,1,528,496
wpn_t7_zmb_hd_mc96_upgraded_world,1,24.43,31535.46,1,10698,11980
wpn_t7_zmb_hd_mc96_upgraded_scope_view,1,9.95,12843.65,1,3172,4170
wpn_t7_zmb_hd_mc96_upgraded_scope_ads_view,1,9.95,12843.65,1,2073,2736
tag_flash,1,0.00,0.00,1,3,1
wpn_t7_zmb_hd_raygun_mk2_view,1,31.15,40198.81,1,17884,21858
wpn_t7_zmb_hd_raygun_mk2_world,1,31.15,40198.81,1,14126,16547
wpn_t7_zmb_hd_raygun_mk2_upg_view,1,31.15,40198.81,1,17884,21858
wpn_t7_zmb_hd_raygun_mk2_upg_world,1,31.15,40198.81,1,14126,16547
wpn_t7_loot_disk_gun_view,1,26.83,34634.93,1,23525,28575
wpn_t7_loot_disk_gun_world,1,26.83,34634.93,1,19640,22977
