name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
p7_zm_isl_specimen_container_egg,2,112.19,144803.28,1,27349,28404
p7_zm_der_light_vacuum_tube,2,43.22,55779.54,8,86,38,152,78,237,157,452,316,721,595,1312,1189,2022,1984,3132,3968
p7_zm_der_transformer_base,2,117.32,151423.06,8,60,26,114,52,213,105,360,211,628,395,1107,792,1794,1322,3446,2644
p7_zm_der_transformer_ribs,3,84.64,109248.18,8,46,18,80,36,150,74,264,148,422,276,746,554,1122,926,2064,1852
p7_zm_der_transformer_acc,3,99.08,127884.97,8,38,16,38,16,38,16,64,32,121,62,202,125,292,210,504,420
p7_zm_der_transformer_feet,2,55.43,71535.95,8,32,16,32,16,32,16,40,22,72,42,126,84,184,140,304,280
p7_zm_der_transformer_rivets,2,76.94,99308.05,8,48,16,72,24,147,49,210,98,296,184,510,368,750,616,952,1232
p7_zm_ver_pole_telephone_whole,3,705.98,911182.00,1,4933,3854
p7_zm_zod_telephone_transformer,3,105.24,135829.52,8,26,16,32,22,61,46,118,92,242,173,414,351,630,588,962,1179
p7_zm_ctl_light_warning_tesla_transformer_snow,3,51.96,67064.03,1,4096,5574
p7_zm_ctl_light_sconce_metal,4,35.46,45764.07,1,3306,4605
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_01_smod,3,699.01,902194.50,1,1041,1932
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_02_smod,7,699.01,902194.50,1,1041,1932
p7_eth_light_floor_02,5,8.00,10324.41,8,29,16,33,21,75,43,172,142,332,250,571,497,890,678,1109,1086
p7_zm_der_difference_engine_base_05,3,177.96,229686.91,4,152,96,595,482,2621,1930,9751,9654
p7_zm_der_difference_engine_base_06,3,178.56,230455.55,4,106,44,446,224,1467,903,4634,4516
p7_zm_der2_difference_engine_base_08,3,159.05,205282.72,4,1947,1462,3773,3839,7049,7427,14004,18079
p7_zm_der_difference_engine_base_04,3,177.96,229687.42,4,56,28,271,140,912,564,3238,2820
p7_zm_der_difference_engine_base_03,3,91.91,118628.96,4,450,256,904,638,1016,766,2040,2564
p7_zm_der_difference_engine_base_02,3,299.23,386205.53,4,116,52,529,266,1496,1066,6000,5335
p7_zm_der_difference_engine_base_01,3,314.71,406184.97,4,265,106,1041,530,3122,2120,13478,10600
p7_zm_isl_pipe_hp_12_straight_64_rust,2,111.94,144479.58,1,698,700
p7_cai_hav_power_conduit,17,205.35,265041.16,1,9576,9917
det_hospital_books_01,2,252.12,325399.03,4,88,42,193,90,331,181,464,365
det_hospital_books_02,3,117.93,152210.88,4,150,76,317,162,564,324,843,648
p7_debris_glass_shards_06_dark,5,97.16,125399.12,8,124,48,222,98,402,198,674,394,1138,742,2550,1484,4559,2476,8492,4952
p7_zm_ver_poster_perk_doubletap,2,24.53,31662.10,1,37,46
p7_bicycle_basket_dirty,2,23.97,30939.38,8,33,16,33,16,33,16,56,26,179,108,219,172,314,268,382,344
wpn_zm_perk_can_double_tap_t9_world,25,9.64,12438.20,1,8665,12978
wpn_zm_perk_can_deadshot_t9_world,2,9.64,12438.20,1,8665,12978
wpn_t9_zm_perk_can_quick_revive_world,2,9.64,12438.19,1,8666,12978
wpn_t9_zm_perk_can_elemental_view,2,9.64,12438.19,1,8665,12978
wpn_t9_zm_perk_can_speed_cola_world,14,9.64,12438.19,1,8666,12978
aac_trash_debris_paper_01,19,60.57,78173.99,4,42,22,69,47,106,95,167,190
p7_newspaper_group_01,12,101.35,130804.09,8,43,27,83,55,141,110,236,192,364,330,626,688,1118,1375,1984,2752
par_newspaper_debris_01,10,163.03,210417.05,1,610,615
ger_crate_ration_02_closed_01,8,37.59,48513.66,4,134,66,286,138,570,278,1176,556
ger_crate_ration_02_open_01,2,39.57,51065.61,4,572,282,1105,590,1930,1180,2693,2360
p7_zm_gen_foliage_moss_hanging_01_lod,3,123.28,159118.39,1,332,240
p7_zm_isl_foliage_moss_hanging_04,6,71.18,91869.95,1,130,94
p7_zm_isl_foliage_moss_hanging_03,4,85.23,110004.12,1,118,84
p7_zm_isl_foliage_moss_hanging_05,2,113.88,146983.05,1,122,88
p7_zm_isl_foliage_swamp_moss_64x32,4,109.50,141326.06,1,35,48
darksouls_blacksmith_statue,2,100.14,129247.01,5,798,463,1259,795,2250,1659,3477,3317,5422,6636
darksouls_sunlight_shield,2,41.63,53734.00,5,66,56,111,98,200,206,363,412,540,824
p7_zm_sha_foliage_grass_line_01,51,102.02,131670.88,1,955,1536
p7_foliage_grass_tall_cluster_sml_sway,11,64.06,82685.52,6,28,16,28,16,28,16,31,17,49,35,77,71
p7_foliage_grass_tall_cluster_med_sway,4,115.73,149365.97,8,38,16,38,16,38,16,54,28,87,53,143,106,219,178,309,356
p7_zm_sha_foliage_grass_tall,19,117.58,151751.94,1,1054,1728
p7_zm_isl_foliage_grass_tall_cluster_sml_sway,22,62.45,80596.02,1,176,168
p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod,2,161.36,208259.84,1,577,715
aac_coffee_table_01,2,56.29,72651.55,4,672,332,1268,694,2169,1388,3294,2778
aac_couch_01_armchair,9,111.24,143575.80,4,671,464,1224,967,1973,1936,2990,3872
p7_zm_sha_torch_wall_fire,3,39.74,51286.49,1,66,92
ease_your_mind_ganja_white_night_poster,2,24.53,31662.10,1,37,46
tra_postal_table_02,3,180.06,232393.33,4,496,318,831,661,1237,1325,1910,2650
p7_book_vintage_02,5,13.06,16855.95,6,36,18,104,77,122,113,202,245,267,341,355,470
p7_brick_dirty_01,5,11.86,15302.50,7,28,16,28,16,28,16,28,16,28,16,38,26,56,52
p7_zm_ctl_chair_swivel_01,4,82.77,106824.34,5,455,305,720,524,1450,1102,2472,2195,3881,4376
p7_zm_sta_computer_tower_03,5,89.22,115148.97,3,5933,4374,10506,8753,16512,17510
p7_zm_moo_console_monitor,4,42.93,55408.28,1,7037,8038
p7_zm_moo_console_monitor_ra,2,42.93,55408.28,1,7037,8038
ger_crate_ration_01_open_02,2,38.81,50088.59,4,843,402,1517,838,2318,1678,3990,3356
p7_trash_bin_small_01_green_dirty,3,30.36,39185.46,7,97,93,116,110,175,225,388,557,727,1121,1048,1693,1357,2257
p7_animal_plush_dolphin,2,27.48,35468.53,5,128,124,208,246,351,500,493,746,637,994
p7_coffee_grinder_01_black,2,49.92,64428.28,7,106,56,184,113,292,198,558,472,1120,971,1956,1904,2688,2850
p7_coffee_grinder_01_beans_lrg,2,7.23,9337.54,8,43,44,43,44,43,44,44,46,86,100,208,254,153,198,258,350
p7_coffee_maker_digital_pot_dirty,2,14.66,18919.13,7,103,99,251,256,476,511,1148,1284,2267,2570,3132,3858,4181,5150
p7_zm_asc_cans_aluminum_group_01,3,16.29,21018.97,1,1080,1058
for_table_lamp_01,3,32.66,42157.91,2,640,786,1022,1572
p7_office_paper_stack_sml,2,19.00,24525.49,6,20,10,20,10,40,20,56,28,72,36,112,76
p7_office_paper_stack_lrg,2,27.44,35417.55,6,32,16,48,24,94,48,134,78,202,138,336,272
p7_zm_ctl_papers_01,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_02,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_03,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_05,2,13.68,17652.44,1,188,148
p7_proto_fence_chainlink_post,5,203.35,262452.13,4,43,19,57,38,91,64,126,128
p7_proto_fence_chainlink,7,232.07,299524.22,4,62,30,121,58,156,102,236,204
p7_cup_coffee_mug,2,6.63,8552.92,6,44,30,76,52,101,90,180,190,311,380,602,762
par_metal_goblet_01,2,7.48,9654.67,3,248,320,438,640,761,1280
par_office_binder_book_02,2,13.72,17703.53,3,254,182,397,364,608,730
par_office_binder_book_03,2,15.17,19582.70,3,278,199,411,400,600,800
p7_zm_isl_bed_infirmary_frame,9,106.29,137182.94,1,4236,4592
p7_zm_isl_bed_infirmary_mattress_01_bloody,9,73.32,94636.42,1,11432,18689
p7_sin_wool_blanket_flat_01_blue,2,69.29,89435.48,8,41,30,82,60,163,122,273,212,421,366,772,762,1296,1524,2119,3050
p7_bed_pillow_barrack,7,34.87,45004.74,8,20,16,28,22,56,44,100,88,167,168,264,336,384,560,670,1111
p7_bed_pillow_barrack_folded,2,33.22,42874.74,8,23,16,31,22,54,44,94,90,150,168,256,338,369,564,647,1128
p7_zm_isl_bed_antique_pillow,4,30.99,40000.41,1,505,894
par_outside_heater_01,3,216.20,279040.91,4,1019,808,2212,1684,3983,3371,7061,6743
p7_zm_kin_trunk_theater,2,78.86,101776.70,1,4034,5454
hur_fireplace_rack_01,3,39.13,50506.10,3,406,244,704,490,1119,982
cob_firewood_01_cap_01,3,35.88,46303.09,4,264,156,503,326,869,654,1316,1308
par_fireplace_tool_set_01,4,74.97,96763.01,3,1675,1220,2837,2442,4192,4886
p7_shelf_modern_02_c_damaged,2,203.39,262509.16,5,334,165,567,282,1097,590,2473,1180,4109,2358
p7_anim_ven_gate_chainlink_01_right,2,238.72,308109.81,5,1041,696,1686,1194,3389,2490,5829,4982,9455,9964
p7_shelf_tarps_short,16,221.48,285853.63,7,23,19,41,39,64,68,98,117,178,244,328,488,615,977
p7_shelf_modern_02_b_damaged,2,226.28,292047.56,5,345,174,553,297,1152,623,2647,1252,4518,2506
p7_zm_shi_medical_divider_cloth_panel_02,3,101.04,130405.69,1,2850,4043
p7_zm_isl_signage_medical_03,2,30.59,39477.41,1,13,11
p7_zm_isl_medical_stool,2,40.90,52783.45,1,4371,5314
p7_container_jug_water_gallon_b,7,17.00,21937.89,5,90,76,94,96,127,152,206,268,750,1108
p7_debris_trash_bottle_water_01,4,13.68,17659.78,5,25,16,33,24,59,52,105,108,154,216
p7_bottle_plastic_16oz_water_dmg,5,13.03,16819.48,6,49,30,81,53,113,90,194,189,334,378,521,758
p7_bottle_glass_sparkling_water,2,22.53,29084.17,8,50,26,82,54,133,108,222,190,343,326,587,681,945,1362,1656,2724
p7_water_heater,2,153.03,197506.38,8,73,42,159,85,279,170,409,268,853,520,1397,1002,3732,2929,4616,4276
p7_sin_wool_blanket_folded_01_tan,4,38.70,49949.66,8,29,16,62,34,117,68,183,118,291,204,496,426,787,854,1231,1706
ndy_bunk_blanket_02,3,32.17,41527.00,3,576,518,875,1037,1447,2077
mp_hub_allies_portable_power_gen,2,34.56,44611.02,1,7919,7121
wm_iw8_uzi_full,2,26.18,33784.73,1,13683,12783
p7_clothes_womens_crumpled_02_pants,2,29.94,38638.55,8,84,94,111,136,192,276,352,556,805,1387,1548,2774,2280,4163,3004,5550
p7_clothes_womens_crumpled_02_pants_dirty,2,29.94,38638.55,8,84,94,111,136,192,276,352,556,805,1387,1548,2774,2280,4163,3004,5550
p7_debris_clothing_dress_01,2,29.62,38223.34,8,20,16,36,27,53,55,108,111,166,207,265,417,402,695,743,1392
zbr_cabaret_dress_04,2,83.03,107168.30,1,2745,1974
p7_medicine_bottles_clump,2,10.41,13439.53,6,343,186,343,186,601,372,679,444,925,660,1753,1200
par_liquor_bottle_01,2,16.35,21100.48,3,198,137,331,277,510,554
p7_bottle_glass_liquor_04,2,21.41,27631.90,6,45,20,67,36,98,61,178,129,281,260,434,520
p7_bottle_glass_liquor_01,2,21.35,27560.52,6,29,16,31,18,44,30,85,64,138,130,208,262
p7_glassware_whiskey_01,3,6.91,8914.89,8,36,16,36,16,38,18,51,32,78,56,147,118,221,238,368,476
p7_bottle_glass_liquor_02,2,21.08,27209.26,6,26,16,36,26,63,46,108,96,174,192,273,384
guitar,3,365.58,471838.81,5,3875,2596,6174,4452,10992,9268,17969,18536,32930,37087
btr_carpet_03,5,262.28,338515.59,3,182,165,288,332,477,667
p7_clothes_hanging_01_pants,2,98.02,126512.20,6,181,125,233,186,369,327,616,662,1434,1392,2570,3132
p7_debris_clothing_piles_01,2,52.09,67229.59,8,17,15,33,27,68,55,124,111,207,207,328,417,478,696,828,1392
aac_kitchen_sink_01,2,137.46,177419.13,4,671,395,1228,825,2168,1655,3333,3310
p7_fence_wood_rustic_01_rung_6_128a,13,183.32,236603.20,5,59,48,90,84,140,176,230,354,407,708
p7_fence_wood_rustic_01_rung_single_128b,37,119.57,154320.56,6,35,26,56,46,91,80,141,168,223,337,390,678
p7_fence_wood_rustic_01_rung_single_128a,25,119.40,154104.16,6,39,28,57,48,93,84,145,176,229,354,407,708
p7_zm_shi_lamp_post_wood_med,7,198.97,256808.38,1,266,232
p7_zm_shi_lamp_post_wood_lrg,10,316.21,408124.28,1,291,296
p7_rug_cloth_modern_128x256_03,4,246.32,317915.91,8,43,24,67,50,68,52,68,52,68,52,214,246,569,812,1590,2564
p7_zm_kin_console_electric,2,133.58,172403.98,1,7920,6071
p7_zm_moo_console_control,4,124.54,160745.47,5,1196,700,1978,1199,3990,2500,8117,5001,13985,10002
p7_zm_moo_console_control_sml,3,103.73,133876.14,5,432,234,657,412,1351,838,2680,1659,5079,3258
p7_food_sack_potato_pile_02,3,67.60,87244.28,8,94,54,148,108,324,216,514,377,793,648,1434,1351,2277,2570,3875,5405
p7_food_sack_potato_pile_02_wet,2,67.60,87244.28,8,94,54,148,108,324,216,514,377,793,648,1434,1351,2277,2570,3875,5405
p7_fxanim_gp_trash_food_box_03_mod,3,7.22,9322.67,4,55,58,130,124,207,248,344,496
p7_debris_trash_food_box_01,18,11.18,14432.49,8,23,16,23,16,23,16,25,18,35,34,65,70,112,118,171,236
p7_debris_trash_food_box_02,6,15.64,20188.48,8,20,16,20,16,20,16,20,16,33,30,52,60,84,100,132,200
p7_debris_trash_food_box_03,5,13.48,17401.46,8,20,16,20,16,20,16,20,16,29,24,44,50,69,86,124,172
ger_food_ration_cans_ground_01,4,30.89,39866.57,3,374,296,678,592,992,1185
dun_food_sandwich_plate_01,2,13.02,16798.34,3,439,347,785,694,1236,1389
p7_fxanim_gp_trash_food_box_01_mod,5,10.71,13824.44,5,56,48,103,79,196,172,329,344,492,690
p7_food_fruit_banana_bunch,2,13.69,17662.92,8,67,32,110,64,177,130,389,382,665,800,1066,1612,1465,2444,1959,3264
p7_food_fruit_orange,3,6.07,7840.48,8,27,16,27,16,31,20,59,64,59,64,99,140,176,280,291,500
p7_food_fruit_pear,3,7.12,9187.07,8,21,18,35,40,65,78,112,146,187,274,328,520,510,832,669,1144
p7_food_fruit_banana,2,9.87,12734.16,8,28,16,28,16,28,16,52,50,64,68,107,132,161,260,235,396
p7_cai_props_hanging_soda,9,372.96,481369.31,8,27,15,48,30,98,62,169,124,297,235,581,470,924,783,1456,1568
p7_fxanim_gp_trash_food_box_02_mod,4,13.14,16957.29,5,53,50,101,86,192,182,304,366,489,732
p7_food_shop_item_container_fork,2,11.60,14968.72,3,99,96,169,240,321,480
p7_food_shop_item_fork_plastic,10,7.24,9350.07,1,16,12
p7_food_shop_item_container_knife,2,11.60,14968.72,3,99,96,169,240,321,480
p7_food_shop_item_knife_plastic,11,7.18,9266.08,1,8,4
p7_debris_trash_can_cola_01,7,5.67,7323.24,4,35,24,54,50,83,100,131,200
cob_church_chair_01a_dstry,2,83.15,107317.22,2,2597,2372,3866,4746
p7_barrel_keg_beer_metal_small,3,41.02,52941.03,8,108,96,210,200,372,370,732,782,1455,1940,2616,3902,3719,5854,4765,7818
p7_crate_wood_01_open_lid_wet,2,57.20,73824.30,8,32,16,32,16,32,16,32,16,32,16,64,32,144,72,144,72
zmb_barrel_beer_wood_01,2,73.19,94463.14,3,630,529,1015,1058,1628,2120
p6_bar_beer_glass,2,12.61,16275.52,1,254,256
p7_zm_kin_bottle_beer,13,22.03,28427.82,1,595,1024
girls_and_panzer_poster,2,38.82,50100.68,8,21,11,21,11,21,11,21,11,21,11,21,11,21,11,22,12
p7_zm_kin_projector_movie,2,65.73,84829.22,1,8925,8068
p7_light_spot_cinema_01_stand_bare,2,77.95,100607.91,3,566,322,1046,644,1808,1288
par_eagle_standard_01,2,50.62,65332.00,6,137,79,242,139,349,238,678,497,1138,994,1707,1988
p7_zm_nac_light_flood_stand,2,268.41,346430.38,1,4663,4698
p7_debris_trash_paperbag_01_wet,3,17.99,23220.97,8,29,16,29,16,29,16,36,26,63,48,102,96,145,162,225,326
p7_debris_trash_paperbag_01,2,17.99,23220.97,8,29,16,29,16,29,16,36,26,63,48,102,96,145,162,225,326
p7_sofa_leather_3seater_clean,2,123.67,159621.34,8,56,28,118,56,250,148,404,288,649,664,1097,1364,1583,2154,1981,2878
p7_zm_sta_hay_piles_eggs_group_06,2,58.20,75120.53,1,1211,1276
p7_zm_shi_straw_thatch_debris_hay_sml,4,28.05,36197.15,1,149,99
darksouls_mask_of_the_father,2,173.87,224409.34,5,264,176,444,302,825,632,1302,1263,1976,2528
girls_and_panzer_dakimakura,2,30.99,40000.41,1,505,894
p7_sin_wool_blanket_flat_01_green,2,69.29,89435.48,8,41,30,82,60,163,122,273,212,421,366,772,762,1296,1524,2119,3050
hur_coffee_grinder_01,2,36.65,47298.27,3,472,346,850,692,1326,1386
p7_coffee_maker_digital_pot,2,14.66,18919.13,7,103,99,251,256,476,511,1148,1284,2267,2570,3132,3858,4181,5150
p7_zur_coffee_bag_01_dark,2,15.59,20115.40,1,292,392
p7_cup_coffee_mug_orange,2,6.63,8552.92,6,44,30,76,52,101,90,180,190,311,380,602,762
p7_scoop_metal_coffee_bean,2,14.80,19107.70,4,96,70,136,116,230,252,328,398
zbr_cabaret_drums_01,3,110.71,142889.53,1,18421,17230
p7_zm_sha_column_door_myson_red,51,249.23,321674.09,1,1615,1702
p7_zm_ctl_table_metal_vintage_01_lrg,5,92.89,119887.22,1,623,662
p7_zm_der2_chemistry_kit_clamp_02,2,98.97,127742.45,8,35,16,59,28,89,56,156,114,259,213,495,429,738,714,1203,1430
p7_zm_ctl_chemistry_kit_test_tube_rack_liquid,2,25.07,32359.97,1,1092,1136
p7_zm_ctl_chemistry_kit_beaker_mid_liquid,2,15.78,20366.44,1,294,328
p7_chemistry_kit_jar_lg,2,37.89,48903.20,8,27,16,27,16,27,16,37,25,70,50,105,99,151,168,238,336
p7_zm_der2_chemistry_kit_torch_under,2,41.01,52933.83,8,26,14,26,14,38,18,77,38,141,74,207,147,331,246,615,494
p7_zm_ctl_chemistry_kit_flask_liquid,2,18.43,23791.62,1,319,448
zombietron_gib_chunk_flesh_02,2,23.62,30489.57,8,26,14,26,14,26,14,26,14,30,20,50,41,82,68,155,137
p7_zm_ctl_chemistry_kit_large_bottle_liquid,2,34.50,44524.34,1,474,640
p7_camp_fire_pit_hanging_pot,2,30.88,39850.20,8,26,16,26,16,26,16,38,26,68,50,131,100,224,168,402,336
hur_ceiling_hook_01_b,3,24.44,31546.14,1,763,910
p7_chain_metal_str_32,3,55.53,71675.53,8,16,12,16,12,16,12,16,12,16,12,16,12,16,12,16,12
p7_camp_fire_pit_kettle_large,2,25.04,32314.72,8,28,16,28,16,28,16,28,16,28,16,36,22,55,38,95,78
zbr_cabaret_brush_01,2,18.08,23335.20,1,462,672
aac_hotel_mirror_01,2,131.75,170043.64,3,2091,1352,3492,2706,5609,5412
rhapsody_poster,2,24.53,31662.10,1,37,46
p7_zm_ctl_bow_pedestal_wolf,2,94.32,121739.54,1,3933,2930
p7_zm_ctl_bow_pedestal_magma,2,94.32,121739.54,1,3933,2930
p7_zm_ctl_bow_pedestal_element,2,94.32,121739.54,1,3933,2930
p7_zm_ctl_bow_pedestal_demon,2,94.32,121739.54,1,3933,2930
p7_fxanim_zm_zod_crate_breakable_03_start_static_mod,3,344.55,444702.06,7,490,190,968,382,1548,668,2453,1146,4736,2387,8135,4774,12774,9539
p7_zm_moo_pyramid_dial_cap,2,49.24,63552.10,1,1655,2048
p6_zm_work_bench,5,111.09,143384.45,1,248,124
p_rus_desklamp_wmd_on,3,36.59,47227.77,1,822,871
p_glo_tools_chest_short,3,32.48,41914.64,1,1357,904
p7_zm_isl_power_station_panel_02,2,214.50,276853.09,1,4332,4748
p7_zm_isl_power_station_panel_03,2,214.50,276853.09,1,4286,5020
zbr_ger_rack_power_02,2,130.42,168332.61,3,1789,962,2981,1927,4393,3854
p7_zm_ver_poster_perk_speed,2,24.53,31662.10,1,37,46
car_foliage_s2_ivy_rooftop_01,3,202.57,261444.23,4,124,62,260,130,523,261,1250,522
car_foliage_s2_ivy_top_02,3,158.64,204748.88,4,91,45,191,95,383,191,942,382
car_foliage_s2_ivy_top_01,15,148.82,192081.41,4,111,55,228,114,459,229,1113,459
p7_barrel_metal_55gal_lid,8,22.15,28586.96,4,90,76,91,76,905,820,1392,1468
p7_foliage_wild_ginger_cover_64_tall,9,57.60,74339.55,8,32,16,32,16,32,16,35,17,60,30,128,64,285,153,392,256
p7_foliage_wild_ginger_cover_32_tall,213,36.87,47588.97,5,67,36,106,61,169,98,238,175,326,274
p7_foliage_wild_ginger_cover_64_edge,13,57.60,74339.55,8,32,16,32,16,32,16,35,17,60,30,128,64,285,153,392,256
p7_foliage_wild_ginger_cover_32_extra_tall,32,37.07,47843.48,5,68,36,103,61,163,98,236,175,326,274
p7_foliage_wild_ginger_cover_32_mound,3,57.60,74339.55,8,32,16,32,16,32,16,35,17,60,30,128,64,285,153,392,256
p7_foliage_vines_floor_128,4,117.52,151676.73,8,32,16,32,16,35,17,69,35,132,66,256,132,391,221,660,443
p7_foliage_vines_floor_192_dead,3,167.37,216024.78,8,32,16,32,16,61,29,123,59,203,111,461,223,880,481,1234,746
p7_foliage_vines_floor_128x32_dead,6,112.28,144913.47,6,32,16,57,27,109,51,222,102,428,202,610,340
p7_foliage_vines_floor_128_dead,3,117.52,151676.73,8,32,16,32,16,35,17,69,35,132,66,256,132,391,221,660,443
p7_foliage_vines_floor_128x32,3,112.28,144913.47,6,32,16,57,27,109,51,222,102,428,202,610,340
p7_foliage_vines_floor_128x32_sway,2,112.28,144913.47,6,32,16,57,27,109,51,222,102,428,202,610,340
p7_foliage_vines_floor_192,3,167.37,216024.78,8,32,16,32,16,61,29,123,59,203,111,461,223,880,481,1234,746
