name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
p7_zm_ver_poster_perk_revive,2,24.53,31662.10,1,37,46
asylum_start_hallway_maya,2,1426.50,1841140.00,1,71574,34193
asylum_southwing_lower_maya,2,1718.00,2217358.75,1,53122,39754
asylum_westwing_one_maya,2,3931.73,5074543.00,1,32353,25962
asylum_westwing_two_maya,2,3716.88,4797253.00,1,80173,52344
asylum_start_hallway_two_maya,2,3483.15,4495583.50,1,68123,35011
asylum_mainroom_maya,2,3795.75,4899040.50,1,35197,31466
p7_zm_zod_beast_basin,6,78.17,100896.16,8,133,97,252,247,434,507,875,936,1442,1911,2841,4241,4155,6550,5659,9083
p7_tools_jar_glass_nails_screws,2,12.44,16053.07,6,131,120,265,264,581,658,1032,1324,1527,2280,1959,3000
p7_tools_screwdriver,6,6.37,8221.49,8,31,15,31,15,31,15,31,15,31,15,31,19,43,33,52,66
p7_tools_nail,26,3.59,4633.25,8,20,8,20,8,20,8,20,8,26,18,31,28,60,72,90,120
p7_farm_tools_pliers_02,2,15.10,19483.45,8,44,16,44,16,44,16,70,34,104,56,198,116,331,292,361,440
p7_farm_tools_sickle_01,2,28.01,36154.58,8,20,16,20,16,20,16,40,28,69,60,124,134,212,242,300,354
p7_toolbox_handheld_small_red,3,27.34,35290.49,4,246,158,375,304,536,552,739,908
p7_farm_tools_pliers_01,2,12.00,15490.72,8,32,16,32,16,32,16,50,28,116,68,170,116,320,300,323,364
p7_farm_tools_wrench,5,13.28,17136.38,8,24,16,24,16,24,16,26,18,42,32,80,68,184,156,264,236
p7_farm_tools_hammer,2,20.74,26773.97,8,32,16,32,16,32,16,53,28,107,80,161,140,248,266,309,372
p7_zm_der_cabinet_lab_drawer,4,50.37,65006.53,8,38,16,38,16,44,20,84,42,148,80,235,162,343,270,473,540
firelink_shrine,2,5493.49,7090256.00,1,345131,248556
asylum_southwing_upper_maya,2,1980.55,2556226.75,1,76152,52310
p7_zm_ctl_bow_pedestal,2,94.32,121739.54,1,3933,2930
p7_zm_sha_torch_wall,3,45.30,58466.77,1,803,1040
p7_sin_bs_school_monument_02,3,139.59,180169.59,6,41,20,61,36,84,62,142,128,246,258,411,506
p7_zm_isl_zipline_base_double,2,28.17,36355.13,1,197,220
p7_zm_ver_table_bathroom_sink_single,2,310.17,400329.69,1,2995,4280
p7_urinal_bathroom,2,43.20,55752.66,8,30,16,61,32,118,64,209,142,470,398,694,650,999,1074,1420,1646
p7_zm_ver_bathtub,2,96.05,123974.80,1,2214,3151
par_soap_dispenser_bathroom_01,2,17.90,23098.69,4,443,308,866,642,1490,1285,2297,2572
asylum_sith_painting,2,63.64,82133.52,4,633,382,1135,796,1950,1594,3146,3188
asylum_underground_bossroom_maya,2,2172.45,2803910.25,1,86146,87978
p7_zm_zod_table_ritual_urn,5,24.54,31667.67,6,64,96,105,158,251,396,504,810,749,1218,990,1614
p7_zm_zod_table_ritual_cloth,2,81.20,104806.41,8,93,100,119,129,262,301,440,498,1049,1491,1814,2538,2794,4335,3687,5976
p7_zm_zod_table_ritual,2,80.64,104077.74,8,136,98,203,158,334,286,681,628,1363,1498,2442,2805,3587,4414,4502,5732
p7_inf_foy_candle_holder,3,125.08,161439.78,5,678,508,792,672,1250,1104,2013,1952,3729,4236
p7_candle_splatter,2,23.78,30694.36,8,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4
p7_candle_sml_melt_on,4,12.16,15698.73,8,26,16,26,16,26,16,56,34,102,64,159,130,213,232,340,434
p7_candle_med_melt_on,2,11.05,14259.92,3,129,114,164,192,336,456
p7_candle_med_melt,3,11.05,14259.92,3,129,114,164,192,336,456
p7_candle_sml_on,2,6.41,8270.40,3,48,34,69,78,200,296
cob_church_candle_table_01_off,3,219.85,283751.03,3,5878,5036,10695,10072,17110,20145
asylum_outdoor_maya,2,8309.97,10725397.00,1,103140,77225
kiln_of_the_first_flame,2,16206.72,20917450.00,1,282741,266314
p7_foliage_tree_elm_english_tall_background,2,863.30,1114228.13,7,3163,2097,4105,2797,5929,4545,10491,8741,18154,18349,20871,24199,26587,34966
p7_foliage_tree_redwood_sml_01_sml,291,783.49,1011222.56,6,64,95,72,110,131,220,1100,1684,1582,2608,1950,3396
p7_foliage_tree_redwood_sml_mid_sml,291,658.91,850426.25,6,1462,844,1986,1097,3730,2987,8824,5839,9281,8012,9658,10653
p7_foliage_tree_redwood_sml_top_sml,291,544.46,702717.69,6,926,473,1360,694,2754,1654,4237,2955,5032,4908,5255,5826
p7_zm_sha_lever_metal_base,2,30.78,39729.31,1,1188,1060
p7_zm_moo_console,2,156.87,202463.56,1,63356,59479
p7_container_cardboard_box_02_wet,3,45.48,58695.91,5,46,38,72,68,133,142,221,284,368,570
p7_zm_moo_computer_rocket_launch,5,122.07,157555.64,5,621,356,999,614,2008,1276,3847,2564,5379,5067
p7_animal_testing_container,2,106.53,137499.98,5,138,100,681,584,2198,2150,3870,4318,5076,5770
sif_arena_temp,2,64189.95,82847752.00,1,283324,238808
darksouls_hollow_soldier_shield,2,52.78,68121.14,5,22,16,34,24,77,53,141,106,242,214
asylum_main_door_south_maya,2,1848.96,2386382.50,1,17250,13317
anor_londo_bossroom,2,3980.36,5137314.00,1,105610,128144
aac_storage_sheet_06,3,226.00,291689.41,3,705,518,1078,1038,1662,2079
aac_wall_clock_01,2,62.89,81174.08,4,445,221,748,461,1247,920,1975,1844
aac_storage_sheet_08,3,135.04,174297.89,3,534,461,861,923,1360,1846
aac_storage_sheet_02,2,242.87,313467.50,3,490,485,762,970,1238,1942
p7_food_sack_potato_pile_03,2,71.12,91793.70,7,103,70,235,142,345,248,487,426,920,888,1571,1785,2557,3555
aac_storage_sheet_01,3,193.46,249693.56,3,527,446,824,894,1342,1788
aac_storage_sheet_04,3,216.10,278916.94,3,496,491,773,983,1286,1966
aac_storage_sheet_05,4,343.96,443940.97,3,702,563,1144,1126,1759,2255
p7_zm_ver_powerbreaker,2,195.66,252528.92,1,1502,1842
p7_light_floodlight_sml,2,38.83,50113.19,5,123,72,195,126,348,261,561,524,1174,1050
dest_glo_paper_02_d0,2,19.00,24525.50,1,72,36
p7_debris_newspaper_corner_02,3,44.82,57841.65,8,24,16,24,16,32,22,59,44,104,83,186,167,251,278,545,558
p7_newspaper_group_02_wet,3,141.84,183063.36,8,76,49,145,98,259,197,422,345,675,592,1153,1234,2016,2469,3573,4938
p7_newspaper_group_02,2,141.84,183063.36,8,76,49,145,98,259,197,422,345,675,592,1153,1234,2016,2469,3573,4938
aac_floor_dmg_section_wood_04,4,240.76,310741.81,4,748,404,1490,842,2589,1684,4390,3370
aac_floor_dmg_section_wood_06,2,325.79,420484.34,4,718,386,1440,808,2466,1616,4247,3232
zm_asylum_bonfire_ritual_circle,2,235.15,303501.28,8,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2
wpn_zm_perk_can_widows_wine_t9_view,3,9.64,12438.20,1,8665,12978
p7_zm_ctl_torch_wall,17,41.36,53376.21,1,1761,1774
cobblestones_street_road_01,178,132.33,170789.19,4,1619,1282,2580,2672,3997,5344,6735,10690
p7_inf_cath_stone_dmg_01_32b,27,42.73,55144.01,4,88,40,170,86,286,172,558,344
p7_inf_cath_stone_dmg_01_32a,28,48.86,63060.78,4,96,44,188,92,309,184,600,368
p7_inf_cath_stone_dmg_01_64a,24,62.21,80297.94,4,174,80,336,168,567,338,1098,676
p7_inf_cath_stone_dmg_01_single_c,12,16.40,21161.25,1,84,52
p7_zm_ctl_stone_wall_medieval_corner_90_128,8,220.75,284916.59,1,1959,2714
asylum_mainroom_floor_maya,2,2218.94,2863908.75,1,15116,15239
asylum_balcony_maya,2,4793.37,6186632.00,1,78268,53963
asylum_outmap_maya,2,112688.60,145443296.00,1,2237,2390
p7_sign_safety_vertical_highvoltage,3,14.09,18187.84,8,24,16,24,16,24,16,24,16,24,16,28,18,53,32,80,64
p7_zm_gen_flogger_trap_fuse_box,3,57.27,73922.54,1,1877,1845
wpn_t9_zm_perk_can_stamina_up_world,1,9.64,12438.19,1,8666,12978
p8_anim_zm_chaos_magic_box_debris,1,128.16,165410.53,1,52237,70814
p8_anim_zm_chaos_magic_box_base,1,96.09,124023.30,1,1750,2922
p8_anim_zm_chaos_magic_box_mod,1,8648.46,11162275.00,1,150624,210246
p8_anim_zm_chaos_magic_box,1,133.09,171779.95,1,80815,110096
p6_anim_zm_barricade_board_collision,1,159.07,205306.47,1,144,72
p7_anim_zm_barricade_board_01,1,90.18,116389.48,8,30,16,32,18,64,38,113,75,185,144,357,288,509,482,826,964
p6_anim_zm_barricade_board_01_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_02,1,93.80,121070.58,8,34,16,34,16,44,24,85,48,137,92,272,186,427,310,689,624
p6_anim_zm_barricade_board_02_upgrade,1,94.59,122083.59,3,56,28,299,224,527,422
p7_anim_zm_barricade_board_03,1,94.08,121425.12,8,36,16,36,16,44,24,86,48,145,92,271,186,428,312,684,624
p6_anim_zm_barricade_board_03_upgrade,1,94.59,122083.59,3,56,28,299,224,527,422
p7_anim_zm_barricade_board_04,1,90.17,116374.05,8,28,16,36,18,64,38,115,75,186,144,366,289,502,481,826,964
p6_anim_zm_barricade_board_04_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_05,1,90.35,116616.63,8,32,16,32,16,44,24,85,48,137,92,276,186,434,312,679,624
p6_anim_zm_barricade_board_05_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_anim_zm_barricade_board_06,1,90.53,116849.09,8,34,16,34,16,44,24,85,48,145,92,281,186,429,312,688,624
p6_anim_zm_barricade_board_06_upgrade,1,90.51,116812.21,3,56,28,308,226,540,420
p7_zm_gen_desk_metal_115,1,92.16,118948.97,1,4852,4168
p7_zm_gen_rubble_med_06_115,1,41.88,54054.27,1,1412,2096
p7_zm_gen_rubble_med_10_115,1,27.34,35285.90,1,377,581
p7_zm_gen_file_cab_metal_115,1,116.21,149985.27,1,1749,1358
p7_cai_apt_door_large_rt_v1,1,364.57,470543.31,8,38,18,86,35,149,71,270,144,513,273,887,545,1482,908,2293,1821
p7_cai_apt_door_large_lft_v1,1,364.57,470543.31,8,38,18,87,36,152,71,266,144,515,273,897,544,1481,905,2293,1821
darksouls_bonfire_sword,1,64.04,82656.31,5,187,151,324,261,634,544,1044,1091,1621,2182
c_t9_zmb_ndu_zombie_honorguard_body1,1,109.76,141659.95,1,12070,16711
c_t9_zmb_ndu_zombie_shirtless1_head1,1,122.83,158534.67,1,3330,4700
c_t9_zmb_ndu_zombie_honorguard_body1_g_upclean,1,109.76,141659.95,1,8512,11289
c_t9_zmb_ndu_zombie_honorguard_body1_g_rarmoff,1,109.76,141659.95,1,8392,10977
c_t9_zmb_ndu_zombie_honorguard_body1_g_larmoff,1,109.76,141659.95,1,8408,10941
c_t9_zmb_ndu_zombie_shirtless1_headoff,1,27.04,34899.93,1,1042,1423
c_t9_zmb_ndu_zombie_honorguard_g_lowclean,1,74.84,96592.51,1,4146,6014
c_t9_zmb_ndu_zombie_honorguard_g_rlegoff,1,74.84,96592.51,1,3813,5252
c_t9_zmb_ndu_zombie_honorguard_g_llegoff,1,74.84,96592.51,1,3738,5186
c_t9_zmb_ndu_zombie_honorguard_g_blegsoff,1,74.84,96592.51,1,3402,4422
c_t9_zmb_ndu_zombie_shirtless2_head1_pustules,1,123.01,158765.00,1,3481,4797
c_t9_zmb_ndu_zombie_shirtless2_head3,1,122.92,158645.31,1,4446,5471
c_t9_zmb_ndu_zombie_honorguard_helmet,1,123.70,159660.44,1,2523,4160
c_t9_zmb_ndu_zombie_honorguard_hat,1,15.61,20149.02,1,1082,1498
c_t9_zmb_ndu_zombie_honorguard_body2,1,113.71,146763.34,1,12595,17163
c_t9_zmb_ndu_zombie_honorguard_body2_g_clean,1,113.71,146763.34,1,9030,11741
c_t9_zmb_ndu_zombie_honorguard_body2_g_rarmoff,1,113.71,146763.34,1,8503,10684
c_t9_zmb_ndu_zombie_honorguard_body2_g_larmoff,1,113.71,146763.34,1,8091,10391
c_t9_zmb_ndu_zombie_shirtless1,1,112.66,145404.42,1,8912,12551
c_t9_zmb_ndu_zombie_shirtless1_g_upclean,1,112.66,145404.42,1,5344,7129
c_t9_zmb_ndu_zombie_shirtless1_g_rarmoff,1,112.66,145404.42,1,4111,5422
c_t9_zmb_ndu_zombie_shirtless1_g_larmoff,1,112.66,145404.42,1,3836,5025
c_t9_zmb_ndu_zombie_shirtless2,1,106.93,138017.27,1,9346,14281
c_t9_zmb_ndu_zombie_tanktop,1,106.32,137225.42,1,8435,12578
c_t9_zmb_ndu_zombie_tanktop_head1,1,122.40,157972.06,1,3996,5888
c_t9_zmb_ndu_zombie_tanktop_g_upclean,1,106.32,137225.42,1,4831,8626
c_t9_zmb_ndu_zombie_tanktop2_g_rarmoff,1,106.32,137226.30,1,6500,8915
c_t9_zmb_ndu_zombie_tanktop2_g_larmoff,1,106.32,137225.42,1,3813,5572
c_t9_zmb_ndu_zombie_tanktop2_g_clean,1,106.32,137226.30,1,6945,9875
c_t9_zmb_ndu_zombie_tanktop_headoff,1,41.59,53681.32,1,1194,1577
c_t9_zmb_ndu_zombie_honorguard_green_g_lowclean,1,74.84,96592.51,1,4146,6014
c_t9_zmb_ndu_zombie_honorguard_green_g_rlegoff,1,74.84,96592.51,1,3813,5252
c_t9_zmb_ndu_zombie_honorguard_green_g_llegoff,1,74.84,96592.51,1,3738,5186
c_t9_zmb_ndu_zombie_honorguard_green_g_blegsoff,1,74.84,96592.51,1,3402,4422
c_t9_zmb_ndu_zombie_tanktop_head2,1,122.40,157972.06,1,3520,5162
c_t9_zmb_ndu_zombie_tanktop_head3,1,122.46,158059.83,1,3029,3955
c_t9_zmb_ndu_zombie_tanktop2,1,106.32,137226.30,1,11105,15889
c_zom_der_hellhound_fb,1,107.01,138115.27,5,1190,1390,2074,2527,3658,3363,7030,6929,15707,16522
p7_zm_mob_cell_gate_corridor,1,144.65,186699.70,1,1000,624
p7_zm_mob_cell_door_rt_60x102x2,1,204.76,264273.69,1,1542,990
p7_zm_ctl_gate_buyable_med,1,159.57,205950.48,1,13193,12965
p7_fxanim_zm_zod_summoning_key_centered,1,7.71,9948.51,1,17167,23934
p6_zm_ai_dream_catcher,1,39.23,50636.35,1,4,2
c_zom_test_body1,1,108.44,139965.70,4,364,330,867,806,1774,1739,3859,4214
ww2_circuit_breaker,1,127.83,164986.33,1,10626,9774
p8_anim_zm_al_packasplat,1,82.45,106420.13,1,25002,26459
p8_anim_zm_al_magmagat_press,1,409.05,527948.50,1,25777,27914
p7_zm_vending_packapunch,1,177.48,229062.03,8,221,121,440,243,750,486,1432,971,2433,1821,4392,3644,6532,6074,10362,12151
p7_zm_vending_packapunch_on,1,177.48,229062.03,8,221,121,440,243,750,486,1432,971,2433,1821,4392,3644,6532,6074,10362,12151
p7_zm_der2_vending_packapunch_sign_wait,1,41.05,52979.08,8,36,16,36,16,36,16,36,16,36,16,36,16,42,22,64,46
p7_zm_vending_packapunch_weapon,1,6.00,7743.99,1,24,12
p7_fxanim_zm_vending_wonder_ball_mod,1,183.08,236293.17,1,1150,1612
p7_fxanim_zm_vending_wonder_body_mod,1,191.07,246611.80,1,12910,14184
tag_origin_animate,1,0.00,0.00,1,3,1
p7_fxanim_zm_factory_diff_engine_crank_mod,1,183.69,237076.58,7,347,174,563,348,888,610,1373,1046,2683,2181,5335,4364,8441,8730
p7_fxanim_zm_factory_diff_engine_printer_mod,1,217.43,280634.09,7,222,134,433,268,758,469,1299,804,2463,1678,4170,3355,6543,6712
p7_fxanim_zm_factory_diff_engine_risers_mod,1,267.45,345183.72,7,2535,1244,4104,2490,6276,4360,10279,7474,20114,15571,44397,31143,71505,62288
p7_zm_sha_lever_metal_handle,1,93.92,121213.59,1,156,204
c_t7_zm_dlchd_shangrila_napalm_body,1,122.62,158261.67,1,9889,14750
p7_zm_gen_flogger_trap_fuse_handle,1,37.47,48355.95,1,194,242
skybox_default_black,1,1362.16,1758087.75,1,316,448
skybox_zm_cotd_kiln,1,1362.16,1758087.75,1,316,448
skybox_zm_der_riese,1,1362.16,1758087.75,1,316,448
skybox_zm_cotd,1,1362.16,1758087.75,1,316,448
wpn_t8_blundergat_view,1,44.48,57405.25,1,28814,34169
wpn_t8_blundergat_world,1,44.48,57405.25,1,23078,26160
wpn_t8_acidgat_view,1,44.48,57405.25,1,28814,34169
wpn_t8_acidgat_world,1,44.48,57405.25,1,23078,26160
t8_wpn_zmb_projectile_blundergat,1,11.37,14671.98,1,606,565
fx_char_gib_chunk_flesh01,1,5.90,7616.80,1,121,150
fx_char_gib_chunk_meat02,1,9.07,11706.89,1,93,104
wpn_t8_magmagat_view,1,44.48,57405.25,1,28814,34169
wpn_t8_magmagat_world,1,44.48,57405.25,1,23078,26160
fx_magma_splat03_mesh,1,67.79,87488.11,1,116,93
fx_magma_splat02_mesh,1,81.22,104828.11,1,119,93
p8_zm_al_packasplat_engine,1,35.02,45203.04,1,10285,9615
p8_zm_al_packasplat_iv,1,9.67,12480.96,1,1963,2653
p8_zm_al_packasplat_suitcase,1,33.08,42694.32,1,3291,3250
vm_t9_nailgun,1,23.47,30291.95,1,21714,25534
wm_t9_nailgun,1,15.71,20272.10,1,21714,25534
vm_t9_nailgun_mag,1,16.33,21079.16,1,6657,7336
wm_t9_nailgun_nail,1,2.55,3293.20,1,83,80
vm_t9_reflex_microflex_hip_scope,1,6.77,8735.21,1,6079,8373
vm_t9_reflex_microflex_ads_scope,1,6.77,8735.21,1,6048,8349
wpn_t9_raygun_view,1,24.74,31935.04,1,17851,19869
wpn_t9_raygun_world,1,24.74,31935.04,8,420,197,789,399,1423,795,2280,1394,3585,2390,6605,4973,11196,9942,17851,19869
wpn_t9_raygun_up_view,1,24.74,31935.04,1,17851,19869
wpn_t9_raygun_up_world,1,24.74,31935.04,8,420,197,789,399,1423,795,2280,1394,3585,2390,6605,4973,11196,9942,17851,19869
vm_iw8_scar17s,1,21.91,28282.29,1,23521,26309
wpn_h1_shell_762x51_npc,1,1.78,2303.20,1,127,168
wm_iw8_scar17s,1,27.41,35372.45,1,11435,10691
vm_iw8_scar17s_collapsible_stock,1,9.63,12426.48,1,7096,8513
vm_iw8_scar17s_short_barrel,1,17.11,22084.69,1,14628,16094
vm_iw8_scar17s_mag,1,8.62,11131.74,1,6852,9152
wm_iw8_scar17s_collapsible_stock,1,9.62,12422.44,1,2664,2646
wm_iw8_scar17s_short_barrel,1,17.11,22084.69,1,6884,6409
wm_iw8_scar17s_mag,1,8.64,11147.07,1,2883,3148
attach_t7_smg_ap9_barrel_02_view,1,20.56,26531.19,1,851,934
attach_t7_smg_ap9_barrel_02_world,1,13.79,17801.83,8,32,16,34,17,77,37,498,469,649,644,649,644,678,680,851,934
attach_t7_smg_ap9_ext_mag_02_view,1,15.47,19967.90,1,3826,3752
attach_t7_smg_ap9_ext_mag_02_world,1,14.15,18256.87,8,66,33,139,68,216,137,1213,1161,3032,2909,3267,3192,3267,3192,3517,3470
wpn_t7_smg_ap9_mag_view,1,10.72,13836.70,1,682,846
wpn_t7_smg_ap9_mag_world,1,9.81,12666.54,8,29,16,29,16,38,21,109,70,109,70,182,134,409,462,461,542
attach_t7_smg_ap9_fast_mag_02_view,1,3.97,5127.45,1,311,268
attach_t7_smg_ap9_fast_mag_02_world,1,3.48,4491.62,8,34,16,34,16,34,16,311,268,311,268,311,268,311,268,311,268
attach_t7_smg_ap9_handguard_02_view,1,8.86,11439.67,1,2066,1980
attach_t7_smg_ap9_handguard_02_world,1,7.39,9535.37,8,35,18,77,39,150,79,256,137,437,296,1668,1547,1928,1779,2066,1980
attach_t7_smg_ap9_foregrip_02_view,1,10.15,13101.47,1,1211,1476
attach_t7_smg_ap9_foregrip_02_world,1,9.02,11639.93,8,33,14,53,28,109,58,553,592,773,796,875,902,1211,1476,1211,1476
attach_t7_smg_ap9_grip_02_view,1,10.41,13430.41,1,2796,3474
attach_t7_smg_ap9_grip_02_world,1,9.54,12307.01,8,63,34,136,69,257,133,1801,1977,1975,2129,2109,2301,2567,3060,2796,3474
attach_t7_smg_ap9_bolt_02_view,1,2.69,3472.97,1,251,274
attach_t7_smg_ap9_bolt_02_world,1,2.45,3164.49,8,30,13,30,13,30,13,212,202,212,202,212,202,212,202,251,274
attach_t7_smg_ap9_stock_02_view,1,14.27,18422.82,1,1999,2310
attach_t7_smg_ap9_stock_02_world,1,13.13,16941.71,8,55,22,92,46,158,91,457,300,1380,1399,1380,1399,1581,1690,1999,2310
attach_t7_smg_ap9_dbal_02_view,1,4.70,6061.98,1,2684,3604
attach_t7_smg_ap9_dbal_02_world,1,4.11,5299.24,8,73,36,132,72,238,143,1364,1383,1364,1383,1670,1815,1966,2297,2684,3604
attach_t7_smg_ap9_silencer_02_view,1,15.10,19488.02,1,1852,2308
attach_t7_smg_ap9_silencer_02_world,1,12.74,16440.77,8,52,23,96,46,158,92,425,300,1232,1291,1381,1502,1704,2024,1852,2308
vm_iw8_scar17s_extmag2,1,10.89,14056.38,1,6538,8736
wm_iw8_scar17s_extmag2,1,10.89,14050.69,1,2413,2632
vm_iw8_uzi,1,20.48,26434.82,1,31980,39334
wpn_h1_shell_9mm_npc,1,0.82,1054.01,1,120,140
wm_iw8_uzi,1,16.06,20726.06,1,11124,10426
vm_iw8_uzi_stock,1,15.92,20544.04,1,3316,3761
vm_iw8_uzi_barrel,1,7.52,9699.53,1,204,216
vm_iw8_uzi_mag,1,9.19,11863.36,1,3600,3832
wm_iw8_uzi_stock,1,15.91,20540.30,1,1136,1097
wm_iw8_uzi_barrel,1,7.51,9693.20,1,96,84
wm_iw8_uzi_mag,1,9.19,11863.36,1,1327,1176
vm_iw8_uzi_extmag2,1,9.21,11889.79,1,8776,8834
wm_iw8_uzi_extmag2,1,9.20,11880.14,1,3290,2612
vm_iw8_aug,1,35.33,45593.07,1,18423,24205
wm_iw8_aug_smg,1,27.31,35242.90,1,7045,6949
vm_iw8_aug_barrel,1,12.30,15876.13,1,4898,5807
vm_iw8_aug_ar_mag,1,10.12,13067.13,1,8408,10332
wm_iw8_aug_barrel,1,12.30,15875.97,1,1608,1628
wm_iw8_aug_ar_mag,1,10.12,13067.13,1,4132,3516
vm_iw8_aug_ar_barrel2,1,14.22,18353.28,1,5044,5819
wm_iw8_aug_ar_barrel2,1,14.21,18338.28,1,2050,1983
vm_s2_ppsh41,1,36.27,46816.91,1,18168,21402
wm_s2_ppsh41,1,40.29,51995.00,1,4750,4301
wm_s2_ppsh41_mag,1,13.17,17002.90,1,1166,985
wm_s2_ppsh41_extmag,1,6.60,8522.52,1,444,410
c_zom_dlc4_apothicon_fury_dissolve,1,101.07,130446.56,1,7753,12340
