index,type,name,resident,streamed,parentStack
1,string,,1618,0,||assetlist
2,xmodelmesh,c_zom_der_zombie_body1_lod6368319cc,408,26352,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
3,xmodelmesh,c_zom_der_zombie_body1_lod5a6facfa2,416,41584,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
4,xmodelmesh,c_zom_der_zombie_body1_lod479867f97,416,77168,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
5,xmodelmesh,c_zom_der_zombie_body1_lod3c0192029,416,135056,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
6,xmodelmesh,c_zom_der_zombie_body1_lod2e1cd148d,416,238832,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
7,localize,HB21_ZM_PERKS_PHDFLOPPER,78,0,||assetlist
8,localize,HB21_ZM_PERKS_TOMBSTONE,73,0,||assetlist
9,localize,HB21_ZM_PERKS_ELECTRIC_CHERRY,85,0,||assetlist
10,localize,HB21_ZM_PERKS_VULTUREAID,76,0,||assetlist
11,localize,HB21_ZM_PERKS_WHOSWHO,71,0,||assetlist
12,localize,HB21_ZM_PERKS_ELEMENTAL_POP,81,0,||assetlist
13,physpreset,gib,5,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
14,techset,mc/lit_transparent#e6142445,29,0,|mc/global_invisible|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
15,material,mc/global_invisible,21,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
16,xmodel,p7_gib_chunk_meat_01,22,0,|zone_source/loc/zm_jans_haven.zone|csv
17,techset,mc/lit_decal_diffuse_spec_gloss#e6142445,42,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_jans_haven.zone|csv
18,image,$white_reveal,15,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_jans_haven.zone|csv
19,image,i_c_gen_gib_gore_arm_right_g,30,0,|mc/mtl_c_gen_gib_gore_arm_right_a|material|zone_source/loc/zm_jans_haven.zone|csv
20,image,i_c_gen_gib_gore_arm_right_jpn_safe_c,39,0,|mc/mtl_c_gen_gib_gore_arm_right_a|material|zone_source/loc/zm_jans_haven.zone|csv
21,material,mc/mtl_c_gen_gib_gore_arm_right_a,941,0,|zone_source/loc/zm_jans_haven.zone|csv
22,image,$white_gloss,133,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_jans_haven.zone|csv
23,image,i_c_gen_gib_alpha_jpn_safe_c,261,704384,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_jans_haven.zone|csv
24,material,mc/mtl_c_gen_gib_alpha,758,0,|zone_source/loc/zm_jans_haven.zone|csv
25,techset,mc/lit_transition#e6142445,698244,0,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
26,image,i_c_gen_char_g,87,65512,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
27,image,i_c_gen_gib_stump_ao,285,43696,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_jans_haven.zone|csv
28,image,$gray_32_one_channel,22,0,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
29,image,i_c_gen_char_c,271,393224,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
30,image,i_c_gen_gib_stump_n,292,742752,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_jans_haven.zone|csv
31,image,i_c_gen_gib_stump_g,260,109208,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_jans_haven.zone|csv
32,image,i_c_gen_reveal_1k_rec_horiz_r,286,393216,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_jans_haven.zone|csv
33,image,i_c_gen_gib_stump_jpn_safe_c,301,87400,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_jans_haven.zone|csv
34,image,i_c_gen_char_n,255,371360,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
35,material,mc/mtl_c_gen_gib_stump,1713,0,|zone_source/loc/zm_jans_haven.zone|csv
36,localize,CRAFTABLES_ZOMBIE_SHIELD_HINT,30,0,||assetlist
37,localize,CRAFTABLES_ZOMBIE_SHIELD_HOWTO,31,0,||assetlist
38,localize,CRAFTABLES_BRAZEN_BULL_SHIELD_HINT,35,0,||assetlist
39,localize,CRAFTABLES_BRAZEN_BULL_SHIELD_HOWTO,36,0,||assetlist
40,localize,CRAFTABLES_ORIGINS_SHIELD_HINT,31,0,||assetlist
41,localize,CRAFTABLES_ORIGINS_SHIELD_HOWTO,32,0,||assetlist
42,localize,CRAFTABLES_VINE_SHIELD_HINT,28,0,||assetlist
43,localize,CRAFTABLES_VINE_SHIELD_HOWTO,29,0,||assetlist
44,localize,CRAFTABLES_SPECTRAL_SHIELD_HINT,32,0,||assetlist
45,localize,CRAFTABLES_SPECTRAL_SHIELD_HOWTO,33,0,||assetlist
46,localize,CRAFTABLES_BALLISTIC_SHIELD_HINT,33,0,||assetlist
47,localize,CRAFTABLES_BALLISTIC_SHIELD_HOWTO,34,0,||assetlist
48,image,i_c_zom_der_zombie_body1_ao,36,87368,|mc/mtl_c_zom_der_zombie_body1|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
49,image,i_c_zom_der_zombie_body1_n,291,1419960,|mc/mtl_c_zom_der_zombie_body1|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
50,image,i_c_zom_der_zombie_body1_g,275,218440,|mc/mtl_c_zom_der_zombie_body1|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
51,image,i_c_gen_reveal_2k_sq_r,279,2818048,|mc/mtl_c_zom_der_zombie_body1|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
52,image,i_c_zom_der_zombie_body1_c,283,2818048,|mc/mtl_c_zom_der_zombie_body1|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
53,material,mc/mtl_c_zom_der_zombie_body1,1532,0,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
54,image,i_c_zom_der_zombie_body1_chest_ao,50,43696,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
55,image,i_c_zom_der_zombie_body1_chest_n,305,742760,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
56,image,i_c_zom_der_zombie_body1_chest_g,273,109208,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
57,image,i_c_gen_reveal_1k_rec_vert_r,285,393216,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
58,image,i_c_zom_der_zombie_body1_chest_c,289,393216,|mc/mtl_c_zom_der_zombie_body1_chest|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
59,material,mc/mtl_c_zom_der_zombie_body1_chest,1542,0,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
60,techset,mc/lit_transition_advanced#e6142445,285996,0,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
61,image,i_c_zom_der_zombie_mp40pouch_ao,11208,0,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
62,image,i_c_zom_der_zombie_mp40pouch_n,119,393224,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
63,image,i_c_zom_der_zombie_mp40pouch_g,279,87368,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
64,image,i_c_gen_reveal_256_sq_r,280,65536,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
65,image,i_c_zom_der_zombie_mp40pouch_c,287,65536,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
66,image,i_c_zom_der_zombie_mp40pouch_s,287,65536,|mc/mtl_c_zom_der_zombie_gear_mp40pouch|material|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
67,material,mc/mtl_c_zom_der_zombie_gear_mp40pouch,1584,0,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
68,xmodelmesh,c_zom_der_zombie_body1_lod13a4c151d,408,413480,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
69,xmodelmesh,c_zom_der_zombie_body1_lod0102584b3,416,701408,|c_zom_der_zombie_body1|xmodel|zone_source/loc/zm_jans_haven.zone|csv
70,xmodel,c_zom_der_zombie_body1,8724,0,|zone_source/loc/zm_jans_haven.zone|csv
71,sound,zm_jans_haven.en,43,0,||assetlist
72,keyvaluepairs,ja_zm_jans_haven,6050,0,||assetlist
73,xmodelmesh,p7_ven_gib_invisible7e37652c,30,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
74,image,$black_color,14,0,|mc/global_invisible|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
75,image,$identitynormalmap,20,0,|mc/global_invisible|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_jans_haven.zone|csv
76,assetlist,,1190,0,
